time,producer-service-1_throughput,producer-service-2_throughput,producer-service-3_throughput,producer-service-4_throughput,total_throughput,producer-service-1_latency,producer-service-2_latency,producer-service-3_latency,producer-service-4_latency,average_latency
2021-05-05T20:39:28.000Z,20334,17510,13915,15670,67429,1010.7059112815973,1142.156653340948,1220.6681997844053,1149.5189534141673,1130.7624294552795
2021-05-05T20:39:29.000Z,17536,16303,18795,18479,71113,1031.513857208029,1128.8926577930442,1226.6372971534984,1134.5265436441366,1130.392588949677
2021-05-05T20:39:30.000Z,13815,16221,15662,18119,63817,1333.0311979732176,1238.1575118673325,1224.4014812922999,1036.121364313704,1207.9278888616386
2021-05-05T20:39:31.000Z,16145,18066,17881,13310,65402,1230.3913285847011,1066.5938226502824,1233.5281583804037,1160.1286250939143,1172.6604836773254
2021-05-05T20:39:32.000Z,15428,17573,16620,17353,66974,1206.3498185117967,1172.6190178114152,1162.6824308062576,1334.2423788393937,1218.9734114922157
2021-05-05T20:39:33.000Z,14449,20334,17064,17589,69436,1342.3547650356427,1025.6628307268613,1171.4494256915143,1153.6728637216443,1173.2849712939155
2021-05-05T20:39:34.000Z,15988,19765,22738,16855,75346,1253.6333500125095,965.6689602833292,1048.6277596974228,1035.6889350341146,1075.904751256844
2021-05-05T20:39:35.000Z,18739,16075,20125,17447,72386,1118.202625540317,971.0426127527217,860.3105590062112,1165.1263827592136,1028.670545014616
2021-05-05T20:39:36.000Z,14781,18778,21066,18426,73051,1145.990934307557,1080.6340398338482,1080.9662014620717,1096.0865081949419,1100.9194209496045
2021-05-05T20:39:37.000Z,15541,18526,19513,14001,67581,1273.5240975484203,1103.6192378279175,950.6772920617025,1132.2594814656095,1115.0200272259124
2021-05-05T20:39:38.000Z,17694,19983,18293,14182,70152,1217.1743528879847,1025.2568683380873,1094.6281091127753,1358.522634325201,1173.895491166012
2021-05-05T20:39:39.000Z,17876,18725,17821,21452,75874,1052.6269859028866,994.2191188251002,1052.0280006733628,1103.756386350923,1050.6576229380682
2021-05-05T20:39:40.000Z,19165,15888,15833,15658,66544,1063.1565353509002,1126.4016238670695,1205.6778879555359,991.3738025290586,1096.652462425641
2021-05-05T20:39:41.000Z,19192,23147,20782,14623,77744,974.423770320967,999.5671577310235,1063.3639688191704,1330.8053750940298,1092.0400679912977
2021-05-05T20:39:42.000Z,15711,18102,16161.999999999998,17881,67856,1077.5147348991152,952.6267263285824,1092.0951614899145,1162.108327274761,1071.0862374980934
2021-05-05T20:39:43.000Z,17564,17274,18541,17684,71063,1168.1114780232294,1021.8118559685075,1176.6121029070707,1100.2632888486767,1116.699681436871
2021-05-05T20:39:44.000Z,17901,18187,14441,18382,68911,1125.2600972012738,1147.2880079177435,1271.492278928052,1027.8923403329343,1142.9831810950009
2021-05-05T20:39:45.000Z,17139,17288,14965,16709,66101,1039.6703424937277,1127.4778459046738,1359.406080855329,1059.2714704650189,1146.4564349296875
2021-05-05T20:39:46.000Z,14358,16114.999999999998,20672,17730,68875,1265.6083019919208,1113.823890784983,1191.3638254643963,1116.2467569091934,1171.7606937876233
2021-05-05T20:39:47.000Z,15714,20226,15708,16921,68569,1231.655975563192,1114.1585582913083,1020.8819709702062,1160.7988889545536,1131.873848444815
2021-05-05T20:39:48.000Z,16487,17693,19073,19525,72778,1180.6681627949292,975.5369920307467,1169.845383526451,1108.156414852753,1108.55173830122
2021-05-05T20:39:49.000Z,19649,14997,16753,17805,69204,1073.652196040511,1216.608121624325,1112.8634871366323,1003.1340073013198,1101.564453025697
2021-05-05T20:39:50.000Z,16806,14820,22137,15423,69186,1067.6431631560158,1258.165182186235,1103.5933504991642,1150.1556765869157,1144.8893431070826
2021-05-05T20:39:51.000Z,17896,17827,15453,15194,66370,1055.7164729548501,1277.6730240646211,1059.7412152980005,1294.0040147426616,1171.7836817650334
2021-05-05T20:39:52.000Z,15586,20780,12474,14311,63151,1217.9255742332862,1028.6708373435997,1298.665464165464,1218.7440430438126,1191.0014796965406
2021-05-05T20:39:53.000Z,16611,19505,17394,18859,72369,1192.9877791824695,880.2437836452192,1372.1706335517995,1270.9091150114004,1179.0778278477223
2021-05-05T20:39:54.000Z,14571,16885,20344,16643,68443,1183.253448630842,1092.4506958839206,1146.2891270153361,1043.8295379438803,1116.4557023684947
2021-05-05T20:39:55.000Z,21699,15833,17810,18139,73481,1112.4315406239919,1199.506536979726,978.757215047726,1096.4426925409339,1096.7844962980944
2021-05-05T20:39:56.000Z,17961,16916,19525,14902,69304,998.8084182395189,1215.526010877276,1108.1177464788732,1143.7513756542746,1116.5508878124858
2021-05-05T20:39:57.000Z,18367,20018,17300,21094,76779,1002.8185876844341,1088.0784294135278,1112.031098265896,1062.2166492841566,1066.2861911620034
2021-05-05T20:39:58.000Z,18749,23831,14992,14850,72422,1030.5740039468772,855.0423398094919,1224.5312166488793,1120.0061952861952,1057.538438922861
2021-05-05T20:39:59.000Z,17399,16549,19327,16093,69368,1091.1035116960745,971.9509940177654,1226.4391266104415,1199.2530914062015,1122.1866809326207
2021-05-05T20:40:00.000Z,16100.000000000002,23591,12422,16078,68191,1128.4785714285715,960.7471069475647,1141.6060215746256,1259.4563378529667,1122.5720094509322
2021-05-05T20:40:01.000Z,16289.000000000002,16630,19838,16558,69315,1322.7904107066117,970.7523150932051,1285.4479786268778,1150.1484478801788,1182.2847880767183
2021-05-05T20:40:02.000Z,17795,14657,15591,16049,64092,1053.8127001966845,1248.883809783721,1118.927265730229,1185.028537603589,1151.663078328556
2021-05-05T20:40:03.000Z,14756,19275,18513,14309,66853,1184.2762943887233,1188.9810635538263,1200.1862475017556,1197.0718428960795,1192.6288620850962
2021-05-05T20:40:04.000Z,16420,18026,18415,17918,70779,1187.7772228989038,985.3633640297348,1118.9755633994027,1264.2297689474271,1139.0864798188672
2021-05-05T20:40:05.000Z,17927,15689,15823,17144,66583,1171.4022424276232,1150.6510293836445,1200.6072805409847,1152.2762482501166,1168.7342001505922
2021-05-05T20:40:06.000Z,19039,15350,23913,13826,72128,1059.6837018750984,1301.2814332247558,990.9534562790114,1182.8818168667729,1133.7001020614096
2021-05-05T20:40:07.000Z,18830,18252,18789,17662,73533,991.6167286245353,1180.2083059390752,945.9481611581244,1317.045464839769,1108.7046651403762
2021-05-05T20:40:08.000Z,16355,19641,16303,19884,72183,1136.5049831855702,999.4692734585815,1156.7440961786174,893.0792094146047,1046.4493905593436
2021-05-05T20:40:09.000Z,18702,14859,16708,19238,69507,1104.3568067586355,1163.1609125782354,1221.7679554704334,1089.7458675537998,1144.7578855902761
2021-05-05T20:40:10.000Z,12273,17705,15569,15868,61415,1232.803063635623,1217.460039536854,1274.8870833065707,1095.5374968490044,1205.171920832013
2021-05-05T20:40:11.000Z,18810,18981,16809,15791,70391,1224.867889420521,948.0943575154101,1254.410791837706,1209.6891900449623,1159.2655572046497
2021-05-05T20:40:12.000Z,14166,17984,15886,17188,65224,1103.4367499647042,1046.5047264234875,1210.1838096437114,1125.464451943216,1121.3974344937797
2021-05-05T20:40:13.000Z,18848,17835,17261,17336,71280,1241.0825551782682,1068.1610316792824,1236.4422107641503,1112.006518227965,1164.4230789624164
2021-05-05T20:40:14.000Z,17493,20696,15698,13711,67598,1094.4692162579317,1042.397274835717,1221.9417123200408,1270.4808547881264,1157.322264550454
2021-05-05T20:40:15.000Z,19618,15719,14547,16138.000000000002,66022,1052.653634417372,1077.88733379986,1330.2984807864163,1212.5981534266948,1168.359400607586
2021-05-05T20:40:16.000Z,17921,19096,16749,18598,72364,1010.1897215557168,1097.4636049434437,1280.3892172667024,1188.0160232283042,1144.0146417485416
2021-05-05T20:40:17.000Z,15437,15807,21531,19186,71961,1085.3657446395025,1136.3333333333333,1076.9665133992848,1027.9355259043052,1081.6502793191064
2021-05-05T20:40:18.000Z,19238,17963,18264,17247,72712,1263.5185050421042,1180.1135111061626,985.8533180026282,1055.2972111091783,1121.1956363150184
2021-05-05T20:40:19.000Z,21214,22317,15683,19044,78258,882.4884981615915,883.985033830712,1237.3130140916917,1111.1426696072253,1028.732303922805
2021-05-05T20:40:20.000Z,18671,16050,16027.000000000002,19103,69851,927.4263296020566,1130.0085981308412,1283.8238597366944,958.7327121394545,1074.9978749022616
2021-05-05T20:40:21.000Z,20014,20382,20176,17538,78110,1031.4686719296492,1034.9502502207831,1121.563590404441,1039.5304481696887,1056.8782401811404
2021-05-05T20:40:22.000Z,21276,17241,22781,19566,80864,969.3845647678135,1032.3543297952556,954.1045608182258,950.1777573341511,976.5053031788615
2021-05-05T20:40:23.000Z,15217,21252,18312,18193,72974,958.0923309456529,992.581498211933,985.6028833551769,1019.0797559500907,988.8391171157133
2021-05-05T20:40:24.000Z,18477,20300,19959,17239,75975,1246.0504410889214,930.5848768472906,1054.8905756801444,1115.32409072452,1086.712496085219
2021-05-05T20:40:25.000Z,20002,19405,20499,16352,76258,925.1823817618238,996.4633857253285,967.3176740328796,1205.6386374755382,1023.6505197488925
2021-05-05T20:40:26.000Z,19362,19397,19767,17538,76064,982.8323003821919,976.0266020518637,991.8616380836748,1183.6227049834645,1033.5858113752988
2021-05-05T20:40:27.000Z,21044,15993,16636,19141,72814,952.166365709941,1111.9196523479022,1169.6549050252465,1074.111906378977,1076.9632073655166
2021-05-05T20:40:28.000Z,17936,17695,20466,23630,79727,981.0354594112399,1144.225374399548,1031.8155965992378,856.3955141768938,1003.3679861467299
2021-05-05T20:40:29.000Z,20929,16245.000000000002,16305,17601,71080,986.4989249366907,1128.2347183748846,1101.3496473474395,875.5375262769161,1022.9052042339828
2021-05-05T20:40:30.000Z,19508,16681,20743,16079,73011,998.1188743079762,1186.4428391583237,1070.7798775490528,1140.208906026494,1098.8876242604617
2021-05-05T20:40:31.000Z,16398,16585,16450,18385,67818,1081.958348579095,1144.7180584865844,1112.2080243161095,1159.5324449279303,1124.6042190774297
2021-05-05T20:40:32.000Z,15381,17524,19157,15964,68026,1154.2031077303166,1121.0849691851176,1117.428877172835,1079.4498872463041,1118.0417103336436
2021-05-05T20:40:33.000Z,17885,16021,17075,21404,72385,1182.8768241543194,1111.5992759503151,1136.9178916544656,1050.493692767707,1120.4719211317017
2021-05-05T20:40:34.000Z,17355,18893,19541,21989,77778,1101.8305387496398,1133.9767109511458,1126.8801494294048,916.5114830142344,1069.7997205361062
2021-05-05T20:40:35.000Z,18511,18624,19211,15413,71759,1054.0874074874398,1002.6039518900344,1030.1158711155067,1021.4677869331084,1027.0687543565223
2021-05-05T20:40:36.000Z,17804,15724,18752,20713,72993,1063.8458211637835,1149.7143220554567,1056.9227815699658,1035.49558248443,1076.494626818409
2021-05-05T20:40:37.000Z,15639,19164,17849,18628,71280,1222.0184794424197,1070.423658943853,1112.8401030870077,999.8486149881899,1101.2827141153675
2021-05-05T20:40:38.000Z,19589,15573,20037,14912,70111,1071.982694369289,1168.8143581840366,1037.1649448520238,1055.1341872317596,1083.2740461592773
2021-05-05T20:40:39.000Z,23108,16788,17092,16155.999999999998,73144,923.9673706075818,1232.5322849654515,1082.4353498712849,1345.2841049764793,1146.0547776051994
2021-05-05T20:40:40.000Z,12412,17426,17460,19263,66561,1115.1695133741541,1128.0504992539884,1156.9701603665521,1140.7050822820952,1135.2238138191974
2021-05-05T20:40:41.000Z,18512,15663,17941,17320,69436,1249.2449222126188,1197.0892549320054,1282.6579343403378,997.0236720554273,1181.5039458850972
2021-05-05T20:40:42.000Z,13249,15084,17799,19568,65700,1091.5717412634915,1269.7653142402546,1029.5839653913142,1070.619123058054,1115.3850359882786
2021-05-05T20:40:43.000Z,19926,19494,17210,21257,77887,1255.305430091338,1088.1234738894018,1144.910168506682,967.235404807828,1113.8936193238126
2021-05-05T20:40:44.000Z,16886,19248,19942,18721,74797,1074.073255951676,1018.1064526184539,1072.4465449804434,896.1831098766091,1015.2023408567957
2021-05-05T20:40:45.000Z,18643,20838,16055,20067,75603,1010.055731373706,1000.3532488722526,1129.088570538773,934.4639457816315,1018.4903741415907
2021-05-05T20:40:46.000Z,18121,19928,19924,19236,77209,1012.9528171734452,925.0872641509434,1094.2466874121662,1045.6981700977335,1019.4962347085722
2021-05-05T20:40:47.000Z,20169,13792,18989,16786,69736,1026.9199266200606,1083.9617894431553,1110.2938543367213,1045.8916358870488,1066.7668015717466
2021-05-05T20:40:48.000Z,16996,20660,20876,19768,78300,1063.8599082136973,1150.6587124878993,988.0844031423644,1010.5018717118576,1053.2762238889547
2021-05-05T20:40:49.000Z,15808,16791,20315,19028,71942,1185.7682186234817,1004.456792329224,937.5350726064485,982.2969833928947,1027.5142667380123
2021-05-05T20:40:50.000Z,14604,15053,19915,18214,67786,1267.311010682005,1282.2996744834916,1028.9221190057744,1060.0068628527506,1159.6349167560054
2021-05-05T20:40:51.000Z,18309,20591,16561,17155,72616,1104.1766344420776,1039.269826623282,1101.714993055975,1084.4709997085397,1082.4081134574685
2021-05-05T20:40:52.000Z,22011,18018,17999,18203,76231,976.2957157784743,1021.6952491952492,1194.603366853714,1115.1042135911664,1076.924636354651
2021-05-05T20:40:53.000Z,17455,15191,18386,18742,69774,1088.873732454884,1146.0196168784148,1052.740237136952,1012.2020595454061,1074.9589115039141
2021-05-05T20:40:54.000Z,19017,18836,14647,18110,70610,1026.2586107167272,1155.4109152686344,1274.7163241619444,1036.0854776366648,1123.1178319459927
2021-05-05T20:40:55.000Z,19263,17566,17207,14697,68733,999.424025333541,1048.1515996812022,1301.1454059394432,1109.5697081036947,1114.5726847644703
2021-05-05T20:40:56.000Z,16949,17221,18549,13926,66645,1040.173579562216,1118.8247488531445,993.9563857889913,1357.8115754703433,1127.6915724186738
2021-05-05T20:40:57.000Z,19197,15435,20770,14804,70206,1168.908371099651,1172.1043083900227,1062.1879634087627,1349.3121453661172,1188.1281970661385
2021-05-05T20:40:58.000Z,17189,17712,18675,16094.999999999998,69671,975.872243876898,1164.5780261969287,1047.250655957162,1314.8621932277106,1125.6407798146747
2021-05-05T20:40:59.000Z,16493,15597,20926,20470,73486,1171.8709149336082,1209.8000256459575,978.4648762305267,1054.2194919394235,1103.588827187379
2021-05-05T20:41:00.000Z,18256,16109.000000000002,16352,16169,66886,1117.627629272568,1143.9672232913279,1055.222235812133,1059.1664295874823,1093.9958794908778
2021-05-05T20:41:01.000Z,20326,16077.000000000002,21482,17695,75580,995.3143756764734,1274.7836661068607,1173.765012568662,1117.3288499576151,1140.2979760774028
2021-05-05T20:41:02.000Z,14057,12698,17956,14262,58973,1057.2642100021342,1282.088202866593,948.9036533749164,1184.076777450568,1118.083210923553
2021-05-05T20:41:03.000Z,19383,18145,19474,17002,74004,1156.1368209255534,1356.330945163957,1062.6382355961796,1282.4374779437712,1214.3858699073653
2021-05-05T20:41:04.000Z,15104,13391,17002,20995,66492,1218.1242055084747,1206.9147188410127,1147.0016468650747,1015.8272922124315,1146.9669658567484
2021-05-05T20:41:05.000Z,15336,18317,15402,16393,65448,1136.119587897757,1201.206038106677,1257.2879496169328,1016.1332885987922,1152.6867160550396
2021-05-05T20:41:06.000Z,13306,17229,16406,18980,65921,1329.7654441605291,1135.1137036392129,1212.023527977569,1244.0488408851422,1230.2378791656133
2021-05-05T20:41:07.000Z,19832,16062.999999999998,16093,15628,67616,1278.3641085114966,1178.1313577787462,1337.3860684769775,908.342014333248,1175.5558872751171
2021-05-05T20:41:08.000Z,17296,16369,20370,15308,69343,975.6238436632748,1136.6533080823508,1102.5891998036327,1265.0575516070028,1119.9809757890653
2021-05-05T20:41:09.000Z,17252,19032,18092,20358,74734,1096.0219684674241,1106.7307692307693,1050.752708379394,1119.578691423519,1093.2710343752765
2021-05-05T20:41:10.000Z,19414,16901,16888,22776,75979,1127.2114453487175,1044.5802615229868,1089.675272382757,880.7055672637864,1035.5431366295618
2021-05-05T20:41:11.000Z,16683,18589,21508,16056.000000000002,72836,997.0236767967392,1127.9922534832428,1048.529430909429,983.6385151968111,1039.2959690965554
2021-05-05T20:41:12.000Z,18061,19105,19353,17312,73831,1093.5113227396046,1091.6232923318503,1043.5295819769544,1150.9754505545286,1094.9099119007344
2021-05-05T20:41:13.000Z,18267,19595,15582,18033,71477,1115.6167405704275,917.9461597346262,1086.541522269285,1075.7064271058614,1048.9527124200501
2021-05-05T20:41:14.000Z,19210,18738,14679,19628,72255,948.6145236855805,1045.505763688761,1310.140949655971,1062.02363969839,1091.5712191821756
2021-05-05T20:41:15.000Z,15975,15004,21245,17517,69741,1124.1106103286386,1213.74320181285,1127.7342904212755,1049.325854883827,1128.728489361648
2021-05-05T20:41:16.000Z,12425,20957,14118,15653,63153,1394.5657947686116,1030.9773822589111,1186.7540728148463,1177.3095892161248,1197.4017097646233
2021-05-05T20:41:17.000Z,13661,17605,14902,19461,65629,1428.7789327282044,1028.7826753763136,1240.7056770903234,1091.1366322388367,1197.3509793584196
2021-05-05T20:41:18.000Z,20819,16581,18177,18577,74154,1197.7157884624621,1087.3422592123516,1248.261429278759,1000.6119394950746,1133.4828541121617
2021-05-05T20:41:19.000Z,20190,15992,19221,14372,69775,885.0356612184249,1140.0565907953976,1150.5462775089745,1211.7506957973837,1096.8473063300453
2021-05-05T20:41:20.000Z,18669,21243,19494,16770,76176,1026.5595907654401,1085.42894129831,1000.5128244588078,1245.628145497913,1089.5323755051177
2021-05-05T20:41:21.000Z,16648,14177,17106,18515,66446,1062.7718644882268,1073.984199760175,1114.889687828832,1049.9143937348097,1075.390036453011
2021-05-05T20:41:22.000Z,20843,16290,18773,14559,70465,958.421052631579,1326.0435236341314,1162.635860011719,1233.969640772031,1170.267519262365
2021-05-05T20:41:23.000Z,18695,19561,15602,16692,70550,1020.5043059641615,1154.1604212463576,1160.6561979233431,1144.6333572969088,1119.9885706076927
2021-05-05T20:41:24.000Z,18481,17970,13341,14864,64656,1108.352686542936,1087.5415692821368,1346.5940334307772,1279.7136033369213,1205.5504731481929
2021-05-05T20:41:25.000Z,17484,17753,15412,14312,64961,1035.2787119652253,1047.7386920520476,1434.689592525305,1334.2045136948016,1212.977877559345
2021-05-05T20:41:26.000Z,18551,15066,18605,16059.999999999998,68282,1064.3608430812355,1229.7073543077126,1189.011717280301,1284.0882316313823,1191.792036575158
2021-05-05T20:41:27.000Z,14585,15510,12339,18973,61407,1160.0940692492286,1190.0922630560929,1271.1735959153903,1146.9735413482317,1192.0833673922357
2021-05-05T20:41:28.000Z,14014,17598,16046,17050,64708,1323.2271300128443,1201.9853392430957,1452.5807677925964,986.5141935483871,1241.076857649231
2021-05-05T20:41:29.000Z,20791,16401,17280,13866,68338,1133.1453032562167,1102.2047436131943,1232.7189814814815,1297.1629164863696,1191.3079862093155
2021-05-05T20:41:30.000Z,20574,13216,21780,16351,71921,942.8311947117721,1276.6457324455205,1034.161570247934,1327.8821478808636,1145.3801613215226
2021-05-05T20:41:31.000Z,15618,16506,19618,20497,72239,1061.028684850813,1340.3198836786623,939.8492201039861,978.7645509098893,1079.9905848858377
2021-05-05T20:41:32.000Z,19206,16300,19395,23467,78368,1097.3533791523482,1135.5892024539878,1089.0049497293116,902.9062087186262,1056.2134350135684
2021-05-05T20:41:33.000Z,16855,18769,18980,17393,71997,1053.702046870365,1173.5091906867708,1074.5566385669126,920.0165583855575,1055.4461086274016
2021-05-05T20:41:34.000Z,21323,15731,17876,18564,73494,990.7883506073255,1098.4161846036488,1021.2799843365406,1152.926686059039,1065.8528014016385
2021-05-05T20:41:35.000Z,20864,21997,15310,18201,76372,913.7546012269938,1029.3457289630403,1271.6443500979751,998.8316576012307,1053.3940844723102
2021-05-05T20:41:36.000Z,15678,17318,17447,16757,67200,1125.4443806607985,1086.1657812680448,1218.0064194417378,1102.8293847347377,1133.1114915263297
2021-05-05T20:41:37.000Z,18507,19117,20229,14161,72014,1110.8969579078187,1064.5614374640372,1067.5784270107272,1194.8178800932137,1109.463675618949
2021-05-05T20:41:38.000Z,15552,17120,17190,17368,67230,1115.0963863168724,1029.2492990654205,1127.3797556719023,1232.4341893136802,1126.0399075919688
2021-05-05T20:41:39.000Z,14531,16439,17819,21802,70591,1260.2542151262817,1133.850112537259,1105.7781020259274,990.9846344372075,1122.7167660316688
2021-05-05T20:41:40.000Z,13205,18875,19429,18333,69842,1347.2287769784173,1085.0418013245032,1089.3036697719904,924.1721485845197,1111.4365991648576
2021-05-05T20:41:41.000Z,16694,14772,16713,17837,66016,1291.0527734515395,1105.17736257785,1168.5222282055884,1123.8560296013904,1172.152098459092
2021-05-05T20:41:42.000Z,13464,16555,19338,17390,66747,1227.05830362448,1288.1866505587436,996.1222463543282,1109.0518113858539,1155.1047529808516
2021-05-05T20:41:43.000Z,14295,18153,19168,16201,67817,1354.2311997201818,1146.7145926293174,1072.7129069282137,1126.848034071971,1175.126683337421
2021-05-05T20:41:44.000Z,21273,16556,15856,17708,71393,1114.732007709303,1089.2868446484658,1152.1079717457114,1123.8285520668624,1119.9888440425857
2021-05-05T20:41:45.000Z,14255,19942,17978,20526,72701,1128.5034724658015,1073.7296158860695,1173.243797975303,1010.8810289389068,1096.58947881652
2021-05-05T20:41:46.000Z,17075,18788,16832,16418,69113,1232.4144655929722,962.9713114754098,1247.121019486692,1063.1495310025582,1126.4140818894082
2021-05-05T20:41:47.000Z,17812,18419,17283,18787,72301,1073.7584212890185,1059.508876703404,1149.0814094775212,1085.7532336189918,1092.025485272234
2021-05-05T20:41:48.000Z,19910,15986,16767,16931,69594,1094.8881466599698,1116.3738896534467,1094.4027554124173,1035.263185872069,1085.2319943994758
2021-05-05T20:41:49.000Z,19101,17019,16941,20309,73370,945.0442385215433,1230.8340090487102,1259.9099817011984,1024.8565168152052,1115.1611865216644
2021-05-05T20:41:50.000Z,20161,20509,17064,20725,78459,965.7229800109121,989.3166414744746,1157.567158931083,1011.5222677925211,1031.0322620522477
2021-05-05T20:41:51.000Z,17580,14810,16268.999999999998,20649,69308,1054.8864618885098,1078.245712356516,1213.9133321040015,862.814228291927,1052.4649336602386
2021-05-05T20:41:52.000Z,18208,16755,18169,18373,71505,1032.639663884007,1203.4256639809012,1243.9920744124609,994.9937952430197,1118.7627993800972
2021-05-05T20:41:53.000Z,21464,19934,16073,15833,73304,988.717992918375,1052.5670211698605,1125.6519007030424,1156.901850565275,1080.9596913391383
2021-05-05T20:41:54.000Z,18328,16055,15312,19658,69353,980.4929070274989,1034.5121146060417,1229.5487852664576,1049.424000406959,1073.4944518267394
2021-05-05T20:41:55.000Z,17761,17690,18197,21443,75091,1093.8696582399639,1203.5532504239684,1167.6717590811672,933.4483980786271,1099.6357664559316
2021-05-05T20:41:56.000Z,20027,17601,16261,18230,72119,998.7791980825886,1081.7291063007783,1242.0180800688765,988.980252331322,1077.8766591958913
2021-05-05T20:41:57.000Z,19541,17328,18096,17784,72749,956.5361035770943,1120.2879155124654,1170.4026856763926,1145.6118983355825,1098.2096507753836
2021-05-05T20:41:58.000Z,20664,16254.000000000002,14500,19383,70801,914.9316686024004,1167.0309462286207,1201.443724137931,957.3663003663004,1060.193159833813
2021-05-05T20:41:59.000Z,20080,14912,16235,15162,66389,996.7720617529881,1301.4067864806866,1296.5913766553742,1119.0495976784066,1178.454955641864
2021-05-05T20:42:00.000Z,17903,18570,18005,17827,72305,1077.4652292911803,1130.9530963920301,1170.7862260483198,1130.912267908229,1127.5292049099398
2021-05-05T20:42:01.000Z,17767,21577,13750,16106.000000000002,69200,1024.5156188439241,981.2380312369653,1291.0223272727274,1186.143983608593,1120.7299902405525
2021-05-05T20:42:02.000Z,17374,17812,19663,14699,69548,1091.2449637389202,982.2639231978442,1186.8701622336368,1250.856316756242,1127.8088414816607
2021-05-05T20:42:03.000Z,19444,16200,18253,18241,72138,1019.5720530754988,1143.2741975308643,1048.4375171204733,1166.1761964804562,1094.3649910518232
2021-05-05T20:42:04.000Z,14836,17409,19423,18418,70086,1093.4983149096793,1197.6987190533632,1069.5619111362817,1098.8206645672713,1114.8949024166488
2021-05-05T20:42:05.000Z,15662,16804,18341,14181,64988,1357.2145319882518,1034.32414901214,1047.4627337658796,1124.5812001974473,1140.8956537409297
2021-05-05T20:42:06.000Z,16245.999999999998,21510,17403,20665,75824,1181.5309614674381,1038.297350069735,1106.8705970235017,1164.1879022501814,1122.721702702714
2021-05-05T20:42:07.000Z,14772,20316,18681,18358,72127,1316.7118873544543,919.8758613900374,1181.6456292489695,969.7490467371173,1096.9956061826447
2021-05-05T20:42:08.000Z,16467,17082,22979,15944,72472,1198.8546183275641,1023.79299847793,919.8626136907611,1108.471023582539,1062.7453135196986
2021-05-05T20:42:09.000Z,20305,21620,17991,16628,76544,990.7466633834031,1025.1254856614246,990.757934522817,1118.505352417609,1031.2838589963135
2021-05-05T20:42:10.000Z,16712,15834,19082,21600,73228,1101.7516156055528,994.1197423266389,1104.2043810921286,1048.2385648148147,1062.0785759597838
2021-05-05T20:42:11.000Z,19440,22290,19232,16841,77803,1098.1991255144032,1047.5863167339614,1103.714590266223,1021.4704589988718,1067.7426228783647
2021-05-05T20:42:12.000Z,14392,14708,16391,16430,61921,1060.7816147859921,1048.958186021213,1097.341833933256,1172.6345709068776,1094.9290514118347
2021-05-05T20:42:13.000Z,20865,20770,21111,15372,78118,1072.1399472801343,1086.445498314877,1047.0609161100847,1138.754553734062,1086.1002288597895
2021-05-05T20:42:14.000Z,15063,20106,19822,20807,75798,1078.81072827458,934.1809907490301,1034.307587529008,1041.1363483443072,1022.1089137242313
2021-05-05T20:42:15.000Z,16435,19900,19348,15554,71237,1271.614298752662,1032.7598994974874,950.8216353111433,1080.2085637135142,1083.851099318702
2021-05-05T20:42:16.000Z,19556,15573,18951,17783,71863,1041.0267948455717,976.3776407885442,1077.4084744868344,1187.3167632008099,1070.5324183304401
2021-05-05T20:42:17.000Z,19055,12812,21518,18014,71399,1064.4541065337182,1262.5369185138932,1030.0092945441027,1017.9834017986011,1093.745930347579
2021-05-05T20:42:18.000Z,16598,18327,17452,20429,72806,1068.7634654777685,1350.9601134937525,1052.6608411643365,1085.1624651231093,1139.3867213147416
2021-05-05T20:42:19.000Z,17018,14002,17616,19403,68039,1159.13550358444,1091.5343522353949,1094.8628519527701,945.8208524454981,1072.838390054526
2021-05-05T20:42:20.000Z,16400,17257,18580,17881,70118,1142.340731707317,1351.6133742828997,1142.2693218514532,1093.0913819137631,1182.3287024388583
2021-05-05T20:42:21.000Z,20159,16224,14216,13278,63877,1041.9950890421153,1042.659886587771,1303.9827658975803,1202.3623286639554,1147.7500175478554
2021-05-05T20:42:22.000Z,19034,15468,19953,15232,69687,1037.1246191026585,1292.6744246185674,1133.2091916002605,1331.6165966386554,1198.6562079900355
2021-05-05T20:42:23.000Z,12561,17569,15614,17347,63091,1259.2089801767374,1228.149126302009,1150.8371333418727,1179.506888799216,1204.425532154959
2021-05-05T20:42:24.000Z,15925,21372,14339,15266,66902,1328.5684144427003,969.0365899307506,1319.697050003487,1236.5759203458667,1213.4694936807011
2021-05-05T20:42:25.000Z,15959,15781,14663,17848,64251,1216.7838210414186,1018.3609403713326,1332.9772215781218,1135.2721313312416,1175.8485285805286
2021-05-05T20:42:26.000Z,19019,18071,15365,16332,68787,1028.905094905095,1192.7718997288473,1372.8467946631956,1126.3267817781043,1180.2126427688106
2021-05-05T20:42:27.000Z,19268,14449,17034,16892,67643,1084.1087294996887,1079.9179181950308,1333.4195139133499,1226.5950745915227,1181.010309049898
2021-05-05T20:42:28.000Z,24836,17048,14863,20224,76971,889.3078192945724,1223.038890192398,1249.3403081477495,961.7582080696203,1080.861306426085
2021-05-05T20:42:29.000Z,15811,17459,18650,19528,71448,942.7289229017772,1104.817629875709,1115.2575335120644,1005.3035129045473,1042.0268997985245
2021-05-05T20:42:30.000Z,16655,21808,16161.000000000002,16436,71060,1128.94506154308,1034.8736243580338,1205.4900686838687,1070.6844731078122,1109.9983069231987
