time,producer-service-1_throughput,total_throughput,producer-service-1_latency,average_latency
2021-05-05T19:17:28.000Z,46889,46889,232.93369446991832,232.93369446991832
2021-05-05T19:17:29.000Z,49445,49445,237.9820608757205,237.9820608757205
2021-05-05T19:17:30.000Z,48289,48289,228.1219532398683,228.1219532398683
2021-05-05T19:17:31.000Z,45823,45823,245.42849660650765,245.42849660650765
2021-05-05T19:17:32.000Z,47290,47290,225.49758934235567,225.49758934235567
2021-05-05T19:17:33.000Z,45826,45826,256.6379347968402,256.6379347968402
2021-05-05T19:17:34.000Z,49603,49603,234.51410196963894,234.51410196963894
2021-05-05T19:17:35.000Z,46865,46865,232.02694974927985,232.02694974927985
2021-05-05T19:17:36.000Z,46782,46782,238.6703646701723,238.6703646701723
2021-05-05T19:17:37.000Z,48615,48615,225.51844081044945,225.51844081044945
2021-05-05T19:17:38.000Z,50495,50495,223.93312209129616,223.93312209129616
2021-05-05T19:17:39.000Z,44036,44036,249.28335906985194,249.28335906985194
2021-05-05T19:17:40.000Z,46504,46504,242.41609323929126,242.41609323929126
2021-05-05T19:17:41.000Z,46844,46844,234.44093160276663,234.44093160276663
2021-05-05T19:17:42.000Z,47364,47364,243.45828055062918,243.45828055062918
2021-05-05T19:17:43.000Z,46001,46001,245.80991717571357,245.80991717571357
2021-05-05T19:17:44.000Z,45070,45070,245.64173507876637,245.64173507876637
2021-05-05T19:17:45.000Z,43353,43353,256.55864646045256,256.55864646045256
2021-05-05T19:17:46.000Z,46787,46787,245.77998161882573,245.77998161882573
2021-05-05T19:17:47.000Z,48899,48899,227.36663326448394,227.36663326448394
2021-05-05T19:17:48.000Z,46054,46054,231.79645633386895,231.79645633386895
2021-05-05T19:17:49.000Z,48173,48173,240.90000622755485,240.90000622755485
2021-05-05T19:17:50.000Z,50916,50916,217.90987116034253,217.90987116034253
2021-05-05T19:17:51.000Z,49321,49321,228.33697613592588,228.33697613592588
2021-05-05T19:17:52.000Z,48247,48247,223.34785582523267,223.34785582523267
2021-05-05T19:17:53.000Z,49587,49587,218.21816201827093,218.21816201827093
2021-05-05T19:17:54.000Z,50780,50780,217.11087042142574,217.11087042142574
2021-05-05T19:17:55.000Z,47802,47802,231.769130998703,231.769130998703
2021-05-05T19:17:56.000Z,52585,52585,215.20802510221546,215.20802510221546
2021-05-05T19:17:57.000Z,47983,47983,229.36181564304025,229.36181564304025
2021-05-05T19:17:58.000Z,47443,47443,232.4838859262694,232.4838859262694
2021-05-05T19:17:59.000Z,51358,51358,216.41496943027377,216.41496943027377
2021-05-05T19:18:00.000Z,46786,46786,232.20456974308553,232.20456974308553
2021-05-05T19:18:01.000Z,46429,46429,237.11966658769305,237.11966658769305
2021-05-05T19:18:02.000Z,46776,46776,238.10860270224046,238.10860270224046
2021-05-05T19:18:03.000Z,48093,48093,236.0505478967833,236.0505478967833
2021-05-05T19:18:04.000Z,46520,46520,237.47368873602753,237.47368873602753
2021-05-05T19:18:05.000Z,47259,47259,238.00757527666687,238.00757527666687
2021-05-05T19:18:06.000Z,46349,46349,246.35674987594123,246.35674987594123
2021-05-05T19:18:07.000Z,43602,43602,252.42981973303978,252.42981973303978
2021-05-05T19:18:08.000Z,45750,45750,254.26301639344263,254.26301639344263
2021-05-05T19:18:09.000Z,45094,45094,250.87785514702622,250.87785514702622
2021-05-05T19:18:10.000Z,46604,46604,229.91811861642776,229.91811861642776
2021-05-05T19:18:11.000Z,48583,48583,236.72850585595785,236.72850585595785
2021-05-05T19:18:12.000Z,47682,47682,237.83738098234136,237.83738098234136
2021-05-05T19:18:13.000Z,45316,45316,243.60384853032042,243.60384853032042
