time,producer-service-1_throughput,producer-service-2_throughput,producer-service-3_throughput,producer-service-4_throughput,producer-service-5_throughput,producer-service-6_throughput,producer-service-7_throughput,producer-service-8_throughput,total_throughput,producer-service-1_latency,producer-service-2_latency,producer-service-3_latency,producer-service-4_latency,producer-service-5_latency,producer-service-6_latency,producer-service-7_latency,producer-service-8_latency,average_latency
2021-05-05T21:16:18.000Z,8763,8508,10685,9561,7340,9370,8801,12267,75295,1068.8053178135342,1546.9870709920076,1544.4366869443145,1964.5060140152705,2550.03446866485,1263.6296691568837,1537.4903988183162,1649.5094155050135,1640.6748802387738
2021-05-05T21:16:19.000Z,7269,8982,10595,9909,9414,7644,7869,11501,73183,1345.377355894896,1302.5262747717657,1303.4201038225578,2009.338984761328,2777.491714467814,1302.4276556776556,1615.739992375143,1310.2199808712287,1620.8177578302987
2021-05-05T21:16:20.000Z,7939,8878,10554,10446,9024,7387,9220,9366,72814,1398.0636100264517,1354.900878576256,1270.2105362895584,1980.0232624928203,2609.226839539007,1369.885068363341,1627.8386117136658,1284.8751868460388,1611.8779992308923
2021-05-05T21:16:21.000Z,7648,10179,7577,8651,12330,7418,9793,6688,70284,1329.5560930962342,1468.8317123489537,1346.208393823413,1942.8941162871345,2127.722222222222,1406.4280129414938,1531.8182375165934,1714.122159090909,1608.4476184158689
2021-05-05T21:16:22.000Z,11322,8703,7332,8567,8823,11778,7335,9619,73479,1154.1644585762233,1281.9564517982305,1679.4102564102564,2092.47823041905,2220.5725943556613,1170.2841738835116,1596.5172460804363,2071.9577918702566,1658.4176504242034
2021-05-05T21:16:23.000Z,8435,11315,6719,7333,8385,7543,11579,11198,72507,1089.7535269709545,1318.157313300928,2031.5349010269385,2345.751943270149,2342.4515205724506,1094.3004109770648,1482.9905000431816,1602.173602429005,1663.389214823834
2021-05-05T21:16:24.000Z,8721,8484,7372,9005,7344,7427,10192,9110,67655,1116.1793372319687,1237.9687647336161,2009.490640260445,2459.859078289839,2761.9218409586056,1446.5440958664333,1264.7358712715857,1487.7925356750823,1723.0615205359468
2021-05-05T21:16:25.000Z,10279,7220,6646,8235,8755,6505,9171,6821,63632,1193.3672536238935,1557.8203601108032,1939.2747517303642,2357.811778992107,2727.7436893203885,1480.261337432744,1312.5944826082216,1802.665151737282,1796.4423506944754
2021-05-05T21:16:26.000Z,7758,7481,13585,9344,9582,9135,8579,8827,74291,1159.340164990977,1690.6457692821816,1400.8877438351124,2230.5614297945203,2676.065643915675,1313.7571975916803,1578.2187900687725,1951.2417582417581,1750.0898122150847
2021-05-05T21:16:27.000Z,8020,9669,9718,7305,10136,9561,11511,8007,73927,1298.441271820449,1554.256696659427,1191.8979213830007,2156.876112251882,2374.487766377269,1256.7941637903984,1504.3194335852663,1805.289496690396,1642.7953578197612
2021-05-05T21:16:28.000Z,4519,9993,11698,8558,9020,9955,10721,6821,71285,1450.2389909271963,1307.0242169518663,1368.7444862369637,2371.7068240243048,2247.6661862527717,1101.553591160221,1131.5313869974816,1982.8366808385867,1620.1627954236737
2021-05-05T21:16:29.000Z,8628,10091,10875,9812,11827,8103,8449,9176,76961,1600.9645340751042,1278.9393518977306,1159.1309425287357,2242.3542600896862,2305.3698317409317,1190.79797605825,1391.198011599006,2119.5774847428074,1661.0415490915314
2021-05-05T21:16:30.000Z,11869,10312,10005,8129,10002,8163,7543,12416,78439,1153.8136321509814,1336.0211404189295,1259.488655672164,2193.0472382826915,2080.5472905418915,1338.5105965943894,1658.781254142914,1503.2976804123712,1565.4384360270417
2021-05-05T21:16:31.000Z,12845,10613,7208,6497,9708,10273,9018,8370,74532,779.9773452705333,1198.2766418543297,1662.2332130965594,2426.9635216253655,2156.9288215904407,1124.4678282877446,1700.8964293634951,1358.9100358422938,1551.0817296163455
2021-05-05T21:16:32.000Z,8412,7651,10951,9592,11535,8528,10027,8943,75639,1117.5499286733238,1291.5614952293818,1469.3437129029312,2444.926292743953,2314.3222366710015,1215.8351313320825,1513.3137528672585,1760.8465839203845,1640.9623917925396
2021-05-05T21:16:33.000Z,9134,9048,10887,10509,9786,8950,9635,8141,76090,1232.2865119334356,1528.9370026525198,1325.031872875907,2143.2708154914835,2079.7347230737787,1255.165810055866,1341.6022833419825,1934.0012283503256,1605.0037809719122
2021-05-05T21:16:34.000Z,11457,9555,8786,12960,8810,7510,6716,12692,78486,1037.8491751767478,1387.3498691784407,1302.1277031641248,1873.9448302469136,2238.0709421112374,1259.3925432756325,1501.434187016081,1477.3167349511502,1509.685748140041
2021-05-05T21:16:35.000Z,7283,10595,7999,10815,8789,7874,6062,10744,70161,1142.7487299189895,1334.1058046248231,1579.1540192524064,1609.1949144706425,2458.574468085106,1380.708153416307,1965.8309138898053,1356.8157110945644,1603.3915893440806
2021-05-05T21:16:36.000Z,9722,9776,6931,7998,10191,8086,10251,7557,70512,1138.2238222587946,1181.1507774140753,1758.1113836387246,1734.128657164291,2483.990187420273,1333.8419490477368,1864.9404936103795,1563.894005557761,1632.2851595140046
2021-05-05T21:16:37.000Z,8121,9440,8437,6579,11603,8571,13092,8809,74652,1194.8990272133974,1321.3747881355932,1890.2421476828256,2193.6532907736737,2204.3835215030595,1282.7167191692918,1155.999770852429,1816.4211601770917,1632.4613031884203
2021-05-05T21:16:38.000Z,14021,9984,9774,7239,8315,8950,7915,8750,74948,984.3387775479638,1402.5194310897436,1574.9252097401268,2717.8209697472025,2127.5488875526157,1237.9943016759776,1348.0835123183829,1835.0146285714286,1653.5307147804301
2021-05-05T21:16:39.000Z,8521,9638,6504,9457,8623,11568,8622,9142,72075,1057.7742049055275,1336.8421871757625,1628.4329643296433,2691.91159987311,2330.047547257335,960.5913727524205,1743.6896311760613,1851.5965871800481,1700.1107618312385
2021-05-05T21:16:40.000Z,9888,9877,12140,6695,9734,10043,9249,7444,75070,1081.2949029126214,1289.2240558874153,1398.627182866557,2495.250784167289,2645.098828847339,1052.0412227422084,1537.8742566763974,1693.1594572810318,1649.0713364226076
2021-05-05T21:16:41.000Z,9669,6292,7683,11474,13359,9566,10194,8658,76895,1085.088013238184,1445.1851557533375,1335.2644800208252,2197.913892278194,2249.9076278164534,1095.0301066276395,1346.0353148911124,1757.063525063525,1563.9360144611587
2021-05-05T21:16:42.000Z,7200,10812,9223,7979,11445,9151,11333,10031,77174,1218.3241666666668,1538.3945615982243,1730.6234413965087,2044.6495801478882,1776.0791612057667,1152.7305212545077,1366.8774375716932,1825.493569933207,1581.6465549718077
2021-05-05T21:16:43.000Z,6065,9333,8959,6465,10893,8488,7113,7704,65020,1515.571475680132,1239.710489660345,1549.3044982698962,2247.236194895592,1938.0469108601853,1278.8813619227144,1399.1553493603262,1781.6431723779854,1618.693681628397
2021-05-05T21:16:44.000Z,9972,8370,9151,7564,8738,11080,9793,11628,76296,1338.0834336141195,1436.427240143369,1438.0867664736095,2604.9896879957696,2163.7726024261847,1071.044584837545,1505.8267129582355,1625.8770209838322,1648.0135061790834
2021-05-05T21:16:45.000Z,7736,8766,12931,11935,8362,6069,6200,10674,72673,1223.8053257497415,1551.101528633356,1371.5095506921352,2287.900460829493,2404.110260703181,1102.9774262646235,1577.0714516129033,1310.753325838486,1603.65366629049
2021-05-05T21:16:46.000Z,11447,10212,6464,7802,5447,8918,8210,11253,69753,1026.521009871582,1320.6434586760674,1343.9223391089108,1960.5251217636503,2708.949697080962,1509.6285041489123,1905.4718635809988,1511.1029058917622,1660.8456125153557
2021-05-05T21:16:47.000Z,9908,10549,7284,9803,9513,8805,10613,10029,76504,1157.552886556318,1193.6165513318797,1831.579489291598,2168.5157604814854,3002.401660885105,1193.1410562180579,1617.304061057194,1506.8119453584604,1708.8654263975122
2021-05-05T21:16:48.000Z,10041,12270,10090,8150,9389,7833,7521,11562,76856,1033.6480430236031,1225.0812550937246,1558.667888999009,2265.7689570552147,2908.6747257428906,1290.6579854461893,1379.7024331870762,1498.1611312921639,1645.0453024799838
2021-05-05T21:16:49.000Z,5983,8267,11169,9589,8702,7505,9888,9856,70959,1297.4887180344308,1179.845651385025,1352.3560748500313,2223.1507977891333,2525.3933578487704,1415.4241172551633,1583.6774878640776,1404.487215909091,1622.7279276169652
2021-05-05T21:16:50.000Z,9920,11234,9222,9882,6641,9272,11115,8771,76057,1407.3165322580646,1367.672244970625,1280.4900238559965,2069.971766848816,2514.395422376148,1339.1212251941329,1368.8065677013046,1646.1852696385818,1624.2448816054587
2021-05-05T21:16:51.000Z,8269,5964,12576,9319,11622,9174,9699,4929,71552,1089.7372112710123,1418.440811535882,1302.845022264631,2052.1458310977573,2531.1300980898295,1162.166884674079,1305.5384060212393,1906.4938121322784,1596.062259635839
2021-05-05T21:16:52.000Z,8825,8018.000000000001,10413,10373,9318,10527,9187,9758,76419,1329.4452124645893,1746.631080069843,1167.1848650725055,1995.1747806806131,2352.1133290405664,1130.5319654222476,1481.7445303145748,2160.592744414839,1670.4273134349723
2021-05-05T21:16:53.000Z,8322,6446,12761,8491,7169,8968,6581,8849,67587,1075.5104542177362,1857.9486503257833,1210.8860590862785,1947.0370981038748,2391.874319988841,1095.9422390722568,1671.0325178544294,1856.3984631031756,1638.328725219047
2021-05-05T21:16:54.000Z,9941,9160,9188,8782,12450,8207,9957,10477,78162,1273.433759179157,1664.5560043668122,1148.2417283413147,2191.0176497381008,2485.1638554216865,1303.0868770561715,1607.9907602691574,1562.2059749928414,1654.462076170655
2021-05-05T21:16:55.000Z,11891,8820,11131,7377,8394,6723,10911,11424,76671,955.3212513665798,1394.1096371882086,1431.5366993082382,2271.5984817676563,2222.6657136049557,1358.4167782240072,1448.8186234075704,1567.1057422969188,1581.196615895517
2021-05-05T21:16:56.000Z,6088,8041,8279,5729,9434,12699,9208,10668,70146,1144.6693495400789,1453.238776271608,1459.3977533518541,2666.3843602722986,2196.6700233199067,1137.0434679896055,1114.6042571676803,1333.2002249718785,1563.151026610614
2021-05-05T21:16:57.000Z,8213,12391,7403,8412,10525,8967,10759,10473,77143,1537.1683915743333,1336.6020498749092,1691.0732135620694,2766.726699952449,2433.796104513064,988.7650273224044,1449.2399851287294,1387.0167096342977,1698.7985226952821
2021-05-05T21:16:58.000Z,10308,9365,6624,9492,10384,12044,8767,8137,75121,1164.9270469538224,1165.8403630539242,1725.1991243961352,2508.750421407501,2220.542276579353,1099.5478246429757,1457.3822288125928,1703.3062553766745,1630.6869426528722
2021-05-05T21:16:59.000Z,8544,9578,6879,9422,8612,10846,8188.000000000001,8591,70660,1041.2055243445693,1306.9801628732512,1906.036051751708,2165.5262152409255,2359.7927310729215,929.2611100866679,1572.2429164631167,1914.2634152019555,1649.4135158793897
2021-05-05T21:17:00.000Z,9167,9806,8950,8279,8434,10317,7472,10268,72693,1196.3713319515655,1328.5906587803386,1857.2271508379888,2138.3501630631717,2434.318235712592,951.3339148977416,1669.5956905781584,1668.4938644331905,1655.5351262818433
2021-05-05T21:17:01.000Z,8694,8119.999999999999,8064,9235,7857,10025,12687,7187,71869,1224.1375661375662,1367.746921182266,1601.6925843253969,2092.1876556578236,2620.197021764032,1055.7542144638403,1462.78087806416,1548.13760957284,1621.5793063959907
2021-05-05T21:17:02.000Z,12963,8377,6970,6241,10723,8960,6662,12016,72912,983.4519787086323,1587.8923242210815,1761.6727403156385,2442.370773914437,2519.337778606733,1089.69375,1371.5535875112578,1676.0406957390146,1679.0017036270995
2021-05-05T21:17:03.000Z,6268,7957,7340,9690,8652,9879,10703,8178.000000000001,68667,1118.635130823229,1593.6576599220812,1814.8604904632152,2454.7369453044375,2432.684003698567,1116.8292337281102,1612.6465476969074,1444.2602103203717,1698.5387777446151
2021-05-05T21:17:04.000Z,14709,7941,13003,8151.999999999999,7811,7049,12694,9726,81085,966.9629478550547,1466.7777358015364,1435.4904252864724,2443.725098135427,2471.5154269619766,1295.4504184990778,1191.2487001733102,1648.1116594694633,1614.9103015227897
2021-05-05T21:17:05.000Z,10938,8734,10769,8726,7921,9167,10276,7422,73953,991.7265496434449,1519.0374398900847,1061.2332621413316,2219.2102910841163,2603.8276732735767,1393.3140613068615,1127.1176527831842,1843.4079762867152,1594.8593633011642
2021-05-05T21:17:06.000Z,9332,10592,8109.999999999999,9041,9985,14751,8325,6324,76460,962.4100942991856,1365.6047016616315,1475.8998766954378,2216.463333702024,2698.173059589384,810.1102298149278,1523.5368168168168,2053.112428842505,1638.1638176777392
2021-05-05T21:17:07.000Z,7918,8277,7314,12070,7531,7612,8087,9224,68033,1322.0704723415004,1327.840884378398,1786.9170084768937,2029.4840927920463,2583.496746779976,1029.3516815554387,1675.3610733275627,2018.9300737207286,1721.6815041715683
2021-05-05T21:17:08.000Z,6528,8132.999999999999,7600,12738,7704,7416,9007,11602,70728,1333.7460171568628,1560.4885036271978,1753.5030263157894,1633.4929345266132,2636.639797507788,1403.0416666666667,1534.4268901965138,1518.9351835890363,1671.7842524483083
2021-05-05T21:17:09.000Z,7380,10561,7178,6888,7516,11208,9286,10425,70442,1571.6696476964769,1362.769908152637,1996.4265812203957,1726.1559233449477,2735.868147951038,1184.2408993576016,1467.6226577643765,1462.4587050359712,1688.4015588154305
2021-05-05T21:17:10.000Z,8058,8204,8960,7289,8189.999999999999,9694,16846,8828,76069,1421.8309754281458,1354.2695026816186,1736.9939732142857,2212.9190561119494,2981.9217338217336,1009.0537445842789,1032.1158732043216,1628.8971454463071,1672.2502505615803
2021-05-05T21:17:11.000Z,14758,7747,9741,6447,10039,11899,5869,7361,73861,869.52737498306,1620.3313540725442,1419.6860691920747,2678.9329920893438,2632.2619782846896,944.4465081099252,1348.8509115692623,1730.2059502784948,1655.5303923224242
2021-05-05T21:17:12.000Z,11805,16773,9607,9866,5415,8305,8227,10763,80761,858.8850487081745,1077.2194598461813,1317.1808056625378,2676.21660247314,2746.716158818098,1192.2438290186635,1813.8554758721284,1700.0098485552355,1672.7909036192698
2021-05-05T21:17:13.000Z,7966,11309,9001,8946,10381,8101.000000000001,11317,11486,78507,1047.9841827768014,890.1313113449465,1534.0682146428176,2313.3276324614353,2831.857239186976,1311.1485001851622,1488.497128214191,1599.5330837541355,1627.068411570808
2021-05-05T21:17:14.000Z,9897,9390,8383,7902,8764,8103,7774,9730,69943,1320.5830049509952,1207.3840255591053,1609.3558391983777,2283.378638319413,2707.7456640803284,1328.1153893619646,1503.4032673012607,1416.7803699897224,1672.093274845146
2021-05-05T21:17:15.000Z,9930,10058,7090,11212,8969,7787,12019,10000,77065,1045.1387713997985,1386.5160071584808,1622.5511988716503,2248.6771316446666,2364.254654922511,1273.1410042378322,1457.8068890922705,1569.138,1620.9029571659012
2021-05-05T21:17:16.000Z,7626,7943,9065,9804,9383,9007,10374,8644,71846,1207.738919485969,1451.3925468966386,1699.369332597904,1886.4294165646675,2506.4823617180004,1337.5878760963694,1126.4298245614036,1734.0643220731142,1618.6868249992585
2021-05-05T21:17:17.000Z,8047.000000000001,9391,10293,7701,9345,9691,9864,9033,73365,1228.1869019510377,1489.6472154190183,1423.0888953657825,2051.5890144137124,2413.458962011771,1214.8829842121556,1245.8446877534468,1736.7916528285177,1600.43628924443
2021-05-05T21:17:18.000Z,8630,9507,5571,8690,11146,10257,6812,10566,71179,1319.469524913094,1301.4912169980014,1511.1529348411416,2154.6121979286536,2324.046204916562,1020.1042215072633,1590.3493834409865,1629.376585273519,1606.3252837274026
2021-05-05T21:17:19.000Z,9919,10844,8868,7748,9190,8788,8066.000000000001,7207,70630,1173.6709345700172,1234.1934710438952,1847.1180649526386,2387.723670624677,2246.3353645266593,1093.9524351388256,1849.269526407141,1622.0632718190648,1681.7908423853648
2021-05-05T21:17:20.000Z,11607,9090,12451,6419,8134,7886,6543,9989,72119,937.644611010597,1292.3337733773378,1540.5627660428881,2457.797008879888,2241.8190312269485,1301.613999492772,1952.0955219318355,1726.4317749524478,1681.2873108643394
2021-05-05T21:17:21.000Z,10851,10963,7593,9163,8368,8954,10433,7519,73844,1009.6174546124781,1370.0860166012953,1149.1342025549848,2537.384808468842,2527.8309034416825,1302.260665624302,1713.619764209719,1755.392339406836,1670.6657693650177
2021-05-05T21:17:22.000Z,8931,7880,8614,12847,9367,9823,7664,9882,75008,1073.586720412048,1267.752157360406,1660.4998839099142,2079.162683895073,2642.3868901462583,1187.9864603481624,1509.249608559499,1903.5997773730014,1665.5280227505452
2021-05-05T21:17:23.000Z,10354,12585,8250,5301,10923,11837,7727,7843,74820,1064.9065095615222,1243.230274135876,1646.7201212121213,1994.6129032258063,2409.0186761878604,971.4876235532652,1766.8613951080627,1705.4057120999616,1600.2804018855593
