time,producer-service-10_throughput,producer-service-11_throughput,producer-service-12_throughput,producer-service-1_throughput,producer-service-2_throughput,producer-service-3_throughput,producer-service-4_throughput,producer-service-5_throughput,producer-service-6_throughput,producer-service-7_throughput,producer-service-8_throughput,producer-service-9_throughput,total_throughput,producer-service-10_latency,producer-service-11_latency,producer-service-12_latency,producer-service-1_latency,producer-service-2_latency,producer-service-3_latency,producer-service-4_latency,producer-service-5_latency,producer-service-6_latency,producer-service-7_latency,producer-service-8_latency,producer-service-9_latency,average_latency
2021-05-05T21:37:32.000Z,15906,16512,16128,15104,13696,12928,14464,13440,14392,13824,16000,14679,177073,104.95209354960393,101.88535610465117,112.53019593253968,116.55230402542372,119.37916179906541,125.67721225247524,107.71778207964601,120.70699404761905,113.74089772095608,108.47084780092592,106.8525,111.83534300701683,112.52505735999357
2021-05-05T21:37:33.000Z,14751,14208,14531,14464,14566,16128,17024,12488,13671,14208,14464,15913,176416,108.0915870110501,107.28406531531532,111.36900419792168,110.46494745575221,109.89715776465742,106.79383680555556,101.28019266917293,119.39301729660474,117.34408602150538,118.69770551801801,107.61165652654867,105.95531955005342,110.34854801101295
2021-05-05T21:37:34.000Z,16384,13364,11965,12288,13082,14080,14464,14265,14305,15360,13440,15104,168101,101.39031982421875,115.16559413349296,115.9782699540326,121.664794921875,103.4487845895123,105.94453125,102.88792865044248,97.68307045215562,102.39867179307934,100.14453125,109.69791666666667,103.36606197033899,106.64753962131789
2021-05-05T21:37:35.000Z,15232,14707,16896,15048,13440,16178,14976,15487,14336,14080,16512,15104,181996,111.19038865546219,108.60848575508261,102.28367660984848,114.9902312599681,115.94285714285714,100.60897515144023,115.9281517094017,104.35416801188093,109.77741350446429,114.715625,105.6033187984496,110.03561970338983,109.50324260852044
2021-05-05T21:37:36.000Z,14080,17241,17024,15800,14080,14030,15232,15490,15744,14208,15232,13824,181985,107.28451704545455,91.30671074763644,94.51679981203007,95.81537974683545,104.61214488636364,105.8847469707769,96.57155987394958,98.57663008392511,97.26098831300813,110.16244369369369,99.74927783613445,112.71281828703704,101.20450144140375
2021-05-05T21:37:37.000Z,16256,16000,16128,18688,14835,14963,16873,15230,17536,16895,16768,14464,194636,101.04133858267717,113.7728125,100.82713293650794,102.1982555650685,115.58618132794068,110.22081133462541,104.90244769750488,113.76323046618516,101.75222399635037,102.80662918023084,108.27755248091603,110.25345685840708,107.11683941053451
2021-05-05T21:37:38.000Z,14208,15360,13824,17930,13837,15757,15895,16384,15232,12673,15360,14464,180924,118.63464245495496,104.50625,106.31090856481481,104.80250976017847,114.20546361205463,98.8975058704068,102.01717521233093,102.46002197265625,101.81151523109244,116.28469975538546,108.57220052083333,107.74391592920354,107.1872340736593
2021-05-05T21:37:39.000Z,15488,17237,14208,13476,14080,16128,13440,18816,14439,15488,18304,12800,183904,103.5883910123967,103.48297267505947,105.40983952702703,115.52753042445829,116.58771306818181,105.11644345238095,115.43050595238095,96.49909651360544,103.01655239282499,103.34691373966942,97.14286494755245,115.4159375,106.71373010046146
2021-05-05T21:37:40.000Z,14976,14891,17024,16338.000000000002,16384,15473,16256,14848,16248.999999999998,14720,16000,15360,188519,106.17234241452991,106.95258881203411,99.7858317669173,101.09646223527972,98.94781494140625,105.61933690945519,100.16430856299213,104.41891163793103,100.45350483106652,109.3678668478261,100.0365,109.24108072916667,103.52137914071706
2021-05-05T21:37:41.000Z,14208,14976,12800,17664,14464,13552,12536,13056,12960,15744,17024,12672,171656,116.25485641891892,106.11217948717949,122.16984375,97.9937160326087,111.47946626106194,108.62086776859505,115.58575303126995,118.31701899509804,115.77152777777778,104.27635924796748,98.24512453007519,114.41532512626263,110.77016986890125
2021-05-05T21:37:42.000Z,15705,16512,13952,15104,17920,14939,15624,13942,12672,16128,15117,15872,183487,121.08812480101878,122.80299176356588,134.5121129587156,128.55991790254237,114.37410714285714,132.82267889416963,128.4727982590886,127.16317601491895,142.5614741161616,121.61148313492063,125.76251901832374,131.21087449596774,127.57852154185423
2021-05-05T21:37:43.000Z,16679,13312,16256,13837,13824,11716,14848,15207,15872,15616,14835,12794,174796,110.5903831164938,116.23212139423077,109.22004183070867,121.4498807544988,119.93547453703704,130.89808808467055,114.11274245689656,113.17202604063918,115.3777091733871,113.95786372950819,112.10920121334682,129.31757073628262,117.19775858897499
2021-05-05T21:37:44.000Z,13696,13592,14848,15475,13440,12672,15616,11932,14848,16043,15342,12806,170310,135.7637996495327,132.43886109476162,136.53286637931035,131.18449111470113,138.25543154761905,144.8627683080808,130.72412909836066,138.54651357693598,135.71282327586206,131.6106089883438,136.69423803936905,151.13282836170546,136.95494661954856
2021-05-05T21:37:45.000Z,13952,12264,15872,14080,15919,14464,17474,14087,17182,16853,15762,15489,183398,121.35041571100918,130.96754729288975,113.86277721774194,123.32279829545455,119.25353351341164,112.55109236725664,108.81709969096944,118.58422659189324,111.56623210336399,111.33359045867205,117.96884913082096,114.1493317838466,116.97729117977751
2021-05-05T21:37:46.000Z,16256,13696,16640,16384,13662,12441,16001.000000000002,13824,16812,16384,14976,15534,182610,106.44149852362204,118.79724007009345,106.29260817307693,112.7127685546875,118.95030010247402,129.9549071618037,111.44503468533216,115.47200520833333,103.45889840590054,105.8829345703125,114.3603766025641,107.10525299343375,112.57281875430287
2021-05-05T21:37:47.000Z,14080,13678,16384,16369,17779,12456,13757,15484,13110,14722,13568,14417,175804,118.35397727272728,111.70960666764147,102.34783935546875,105.2897550247419,102.06715788289556,126.85404624277457,109.4953841680599,110.24593128390596,121.82494279176201,109.24568672734682,111.71631780660377,115.09169730179649,112.02019521047704
2021-05-05T21:37:48.000Z,14976,13202,13404,13199,12800,12607,13696,11963,15488,13694,14080,12160,161269,121.19771634615384,122.32214815936979,128.69725455088033,129.89431017501326,128.829609375,126.05108273181565,125.61638434579439,124.65067290813342,119.04125774793388,134.47780049656785,121.24708806818182,128.5139802631579,125.87827543066685
2021-05-05T21:37:49.000Z,16640,15744,14500,17088,13262,14080,14464,15049,17408,15872,14080,14592,182779,114.23587740384616,110.5241361788618,113.80248275862068,104.85750234082397,120.56250942542603,114.10205965909091,108.66025995575221,114.06505415642235,105.86931295955883,111.92987651209677,117.36171875,111.97409539473684,112.32874045793636
2021-05-05T21:37:50.000Z,15488,17408,15523,16192,14268,15488,12544,12672,15832,15104,14464,13184,178167,118.24767561983471,108.67181755514706,110.05250273787283,112.5232831027668,113.39753294084665,114.37112603305785,131.79520089285714,121.5881470959596,108.30855229914098,115.19226694915254,120.79576880530973,119.33442050970874,116.18985787847122
2021-05-05T21:37:51.000Z,12800,11776,15069,14080,14582,15616,12160,12416,13992,16000,12800,14720,166011,121.374921875,119.99787703804348,108.69652929855995,104.89545454545454,114.38986421615691,108.5915087090164,121.66159539473684,123.40794136597938,109.17817324185249,103.0885625,115.42140625,106.43145380434783,113.09460735326233
2021-05-05T21:37:52.000Z,14848,12800,12032,10752,12672,12672,14592,14080,10368,12800,14976,12160,154752,118.79263200431035,129.216328125,128.75714760638297,128.1728050595238,136.580413510101,127.86860795454545,116.65947094298245,119.62336647727273,138.5762924382716,119.355078125,113.85169604700855,117.71472039473684,124.59737989042799
2021-05-05T21:37:53.000Z,11136,11264,8960,9344,9984,8832,7424,8704,10880,8320,7808,8960,111616,120.45016163793103,137.5021306818182,133.75691964285716,150.19124571917808,139.45252403846155,149.9578804347826,142.64156788793105,149.595703125,137.68648897058824,138.16478365384614,149.28547643442624,142.32366071428572,140.9173785784255
2021-05-05T21:37:54.000Z,14336,12672,13824,13922,12182,14080,12160,12288,17280,13824,11392,14336,162296,114.09333147321429,110.41493055555556,121.89460358796296,121.08339319063353,106.59325233951732,99.09694602272727,117.53717105263158,118.6865234375,102.53865740740741,114.47352430555556,124.85015800561797,112.79324776785714,113.67131159551504
2021-05-05T21:37:55.000Z,15360,17280,18688,14366,16618,18176,13696,14208,13440,14028,18166,13312,187338,103.14485677083333,100.33472222222223,97.71195419520548,108.70687734929695,95.08617162113372,94.58791813380282,107.67545268691589,102.47255067567568,110.94389880952382,105.91231822070145,99.72266872178795,113.87545072115384,103.34790334402108
2021-05-05T21:37:56.000Z,15966,17024,15360,16512,15872,13204,14848,15488,14208,17332,15242,14208,185264,104.10491043467368,96.99953007518798,99.2765625,100.72280765503876,104.73431199596774,113.5730081793396,106.75902478448276,100.67426394628099,100.4971143018018,96.95193861066235,104.1527358614355,99.31714527027027,102.3136128012618
2021-05-05T21:37:57.000Z,16033.999999999998,15744,16384,17664,15872,13804,17792,13952,14848,15744,13952,14208,185998,103.9554072595734,104.70757113821138,104.005126953125,99.17623414855072,104.74905493951613,103.76492321066358,97.71908723021583,111.67409690366972,109.41089709051724,104.10994664634147,104.85313933486239,107.61528716216216,104.64506433478407
2021-05-05T21:37:58.000Z,13824,18214,15232,13952,13440,14720,13440,17664,14848,15836,16896,14464,182530,106.6320167824074,89.80613813550016,105.9986213235294,109.6061496559633,110.48392857142858,100.91576086956522,107.17797619047619,92.77519248188406,103.55536099137932,99.47935084617328,99.31184895833333,112.90535121681415,103.22064133528785
2021-05-05T21:37:59.000Z,14208,16474,16884,16896,16966,14464,14592,16128,17664,16036.000000000002,14848,18560,193720,126.00682713963964,110.88940148112177,119.68550106609808,118.78722774621212,110.42213839443593,128.6982853982301,124.58004385964912,113.63944692460318,114.2439990942029,118.8298204040908,129.58452316810346,113.27957974137931,119.05389953481387
2021-05-05T21:38:00.000Z,12544,14080,12428,10624,13626,13440,11392,11776,12828,9472,11904,12190,146304,134.80333227040816,121.43338068181818,134.67364016736403,141.9573606927711,120.50763246734185,124.98571428571428,131.0446804775281,131.2647758152174,135.3891487371375,155.31144425675674,131.68271169354838,124.80771123872026,132.3217943986938
2021-05-05T21:38:01.000Z,14592,12544,14208,14336,13600,13568,13189,12488,14052,13171,11648,13282,160678,152.70709978070175,161.52957589285714,151.67032657657657,149.49965122767858,156.28529411764706,157.1763708726415,143.76298430510275,150.58087764253685,150.15456874466267,156.30984739199758,164.95982142857142,149.1244541484716,153.64673934412045
2021-05-05T21:38:02.000Z,15232,14841,15104,14208,14816,13093,14715,16696,13312,13837,14464,13696,174014,106.19308035714286,117.16191631291692,113.56183792372882,118.49542511261261,112.61534827213823,129.4139616589017,113.50322799864084,107.96891471011021,127.21935096153847,120.4753197947532,115.87887168141593,121.56016355140187,117.00395152794181
2021-05-05T21:38:03.000Z,13696,15111,15232,14208,15744,14811,13568,14720,15488,14271,15575,14592,177016,127.9982476635514,124.33148037853219,118.38530724789916,124.65625,122.09470274390245,116.01613665518872,120.86210200471699,127.4610054347826,120.0078770661157,121.68663723635345,116.65566613162119,117.29173519736842,121.45392898000267
2021-05-05T21:38:04.000Z,13056,16640,15744,16512,14915,14720,17375,15360,14070,16961,13737,12800,181890,107.1470588235294,97.08984375,97.50063516260163,99.62760416666667,97.14850821320817,96.65135869565218,89.5938417266187,97.7873046875,104.32430703624733,89.95914156004953,109.61883963019582,113.805,100.02112028768913
2021-05-05T21:38:05.000Z,13440,13958,17280,15405,14525,15104,14241,14592,16778,15902,13699,17807,182731,125.29672619047619,117.84682619286431,109.21151620370371,119.23057448880233,125.18781411359724,117.80376059322033,119.26676497436978,112.37362938596492,111.68631541304089,123.55992956860773,125.25140521205927,108.37311169764699,117.92403116952947
2021-05-05T21:38:06.000Z,13952,12154,13952,13139,11520,14037,13724,13647,14080,15074,13309,14833,163421,125.81644208715596,133.88662168833307,128.26849197247705,134.65781261892076,141.94539930555555,127.38327277908385,134.72602739726028,128.29097970249873,129.7335227272727,124.67195170492238,131.7403260951236,131.06337221061148,131.01535169076794
2021-05-05T21:38:07.000Z,15360,16896,15232,16768,14976,16811,15972,12081,16338.000000000002,14848,16640,15488,187410,119.85071614583333,115.94850852272727,122.7530856092437,118.69060114503817,127.5902110042735,114.26125750996371,115.68181818181819,133.78793146262726,119.80854449749052,124.29216056034483,119.41929086538461,120.2005423553719,121.02372232167643
2021-05-05T21:38:08.000Z,11904,14720,14208,17024,13952,15744,12579,13056,15150,13184,13824,14267,169612,119.53167002688173,103.08736413043478,106.21980574324324,105.06126644736842,119.32396788990826,105.06834349593495,117.00683679147787,118.52918198529412,106.48026402640264,112.09215716019418,112.20949074074075,104.43695240765403,110.7539417371279
2021-05-05T21:38:09.000Z,15104,12416,14793,16768,12864,13184,15069,14208,14208,16768,14720,13765,173867,117.47225900423729,130.18009020618555,118.35989995268032,122.17706345419847,130.70009328358208,129.09397754854368,115.14168159798261,127.40273085585585,119.90040822072072,116.77540553435115,121.26691576086957,120.33403559752996,122.4003800847281
2021-05-05T21:38:10.000Z,13824,13568,15031,16896,15040,12928,12928,16485,13056,14592,15360,11008,170716,135.1880787037037,129.31043632075472,127.79109839664693,125.67169744318181,133.35704787234042,129.53975866336634,139.158338490099,130.66654534425234,137.9928768382353,131.2668585526316,137.78860677083333,151.0347020348837,134.0638371192441
2021-05-05T21:38:11.000Z,15104,16000,15872,17386,16768,14080,18176,16009,16128,17024,16384,15197,194128,108.64770921610169,108.2601875,102.48116179435483,106.72426089957438,105.21863072519083,113.31882102272728,102.98641065140845,102.51839590230496,104.4993179563492,102.3092692669173,104.38677978515625,109.85483977100743,105.93381537425769
2021-05-05T21:38:12.000Z,14336,13051,16640,16277.999999999998,15104,15360,14912,14306,15232,14464,13952,13603,177238,109.04757254464286,114.24143743774424,112.12073317307693,107.44931809804645,110.7184189618644,117.1548828125,108.97813841201717,111.583111980987,110.6235556722689,112.50691371681415,113.47950114678899,121.63794751157833,112.46179428902747
2021-05-05T21:38:13.000Z,17280,15749,14464,16000,16000,15552,15552,16047.999999999998,15744,15872,14208,15360,187829,99.95219907407407,99.88888183376723,106.13654590707965,101.288875,111.932625,98.57960390946502,94.20228909465021,97.32091226321037,104.6873094512195,99.11422631048387,106.36437218468468,96.34947916666667,101.3181099329418
2021-05-05T21:38:14.000Z,14976,14592,13824,14720,15232,16806,16956,15488,16384,16896,16000,15104,186978,100.9712873931624,107.68222313596492,109.98430266203704,103.55434782608695,106.96520483193277,93.87195049387124,94.02087756546355,106.30830320247934,95.05780029296875,91.40098248106061,98.7620625,103.99231991525424,101.0476385250235
2021-05-05T21:38:15.000Z,15616,16256,15506,16000,14464,15258,14404,13952,14464,15632,16640,15232,183424,107.78016137295081,110.29429133858268,115.00535276667097,111.037125,119.91337112831859,110.64962642548171,110.9636212163288,118.1115252293578,110.97517975663717,112.51573694984647,114.82782451923077,112.19419642857143,112.85566767766475
2021-05-05T21:38:16.000Z,13417,15872,16878,13440,13889,15744,13312,13440,16566,13457,14464,16213.000000000002,176692,123.13445628680033,115.07201360887096,109.24872615238772,121.6609375,122.29958960328317,110.83822408536585,118.38408954326923,124.8390625,107.96746347941567,120.04191127294345,124.1238246681416,106.49744032566458,117.00897825217857
2021-05-05T21:38:17.000Z,12439,13824,12544,13184,11967,16256,12288,13184,12618,13791,12160,14635,158890,116.35147519897097,112.77951388888889,113.17211415816327,118.8176577669903,126.54834127183086,102.7689468503937,119.27799479166667,116.73558859223301,112.89855761610397,113.32339931839606,124.16981907894737,104.00191322172873,115.07044347952613
2021-05-05T21:38:18.000Z,16000,16584,15859,18432,18560,16256,16256,14208,15104,15212,15872,16320,194663,119.5544375,107.66739025566811,103.90251592155873,103.91433376736111,101.26901939655173,110.5693282480315,113.49581692913385,114.07087556306307,117.1988877118644,113.9741651327899,112.55714465725806,106.48063725490196,110.3878793615152
2021-05-05T21:38:19.000Z,13696,14392,16013.000000000002,14592,14080,18304,13225,13952,13337,13844,14848,17472,177755,118.93706191588785,112.04377431906615,108.52931992755886,113.5805235745614,119.13103693181819,97.3706840034965,113.46223062381853,118.02917144495413,116.5637699632601,115.12156891071945,119.35553609913794,100.71720467032966,112.73682353205074
2021-05-05T21:38:20.000Z,16000,12928,14080,16640,15872,16000,17668,14336,14736,13952,15854,14464,182530,136.393,143.50301670792078,136.96988636363636,140.77307692307693,134.8287550403226,129.422875,131.41583654063845,135.79868861607142,140.1583197611292,148.473623853211,136.75596064084775,142.5513689159292,138.08703403023196
2021-05-05T21:38:21.000Z,13568,12928,10880,9728,14208,13056,9811,8832,11735,12160,12690,9984,139580,106.50950766509433,119.72091584158416,132.4282169117647,138.34631990131578,111.51822916666667,108.69186580882354,130.40627866680256,132.60563858695653,124.95057520238602,118.55501644736842,117.08786446020488,131.31921073717947,122.67830328301226
2021-05-05T21:38:22.000Z,13184,8576,11008,10624,9856,12416,11008,10752,13312,12288,9216,9856,132096,118.15147148058253,131.16219682835822,124.89871002906976,136.38949548192772,123.71448863636364,116.34938788659794,122.55277979651163,122.25372023809524,121.45297475961539,116.45222981770833,122.17230902777777,120.23062094155844,122.98169874368057
2021-05-05T21:38:23.000Z,10368,12032,11008,13312,13312,11264,12416,13788,13951,12160,12416,11008,147035,126.2410300925926,110.77950465425532,112.50208938953489,106.89370492788461,103.40181790865384,111.24156605113636,103.87330863402062,97.60001450536699,94.20722528850979,107.76274671052632,107.54115657216495,113.03615552325581,107.92336002149183
2021-05-05T21:38:24.000Z,12032,15744,14336,18176,16384,15104,15360,13604,14721,16640,15744,18560,186405,120.2665392287234,90.4074568089431,102.05991908482143,93.0154599471831,98.19305419921875,102.9222060381356,96.54095052083333,99.09159070861512,97.14958222946811,93.05408653846153,94.46322408536585,90.23852370689656,98.11688275805551
2021-05-05T21:38:25.000Z,16006,16384,13952,15232,13440,11520,15232,11447,16384,14592,15360,16000,175549,106.4846307634637,102.10711669921875,113.39356364678899,107.9640231092437,116.42410714285714,129.44774305555555,106.72590598739495,124.42421595177775,109.71337890625,113.77898848684211,115.20169270833334,108.7410625,112.86720241314384
2021-05-05T21:38:26.000Z,16634,12032,15174,19840,15104,13600,14464,12873,14464,16640,15616,15500,181941,99.179151136227,110.40949135638297,106.96039277711876,93.92242943548388,106.15836864406779,108.22977941176471,106.12672842920354,117.48659986017245,107.38744469026548,96.2912860576923,103.21042520491804,98.64490322580644,104.50058335242528
2021-05-05T21:38:27.000Z,14526,12544,15247,18048,14720,16352,16896,14720,14208,16256,16128,18804,188449,112.67368855844693,121.87101403061224,112.79576310093789,104.05341312056737,106.99184782608695,109.3567759295499,105.63352272727273,109.51752717391304,112.17792792792793,102.74544783464567,108.4936755952381,102.21713465220166,109.04397820645003
2021-05-05T21:38:28.000Z,13593,14080,14891,14464,16000,15744,14080,14887,15157,18230,13696,15104,179926,121.11719267269919,122.02365056818182,115.62480693036062,117.625,113.3553125,110.9213668699187,120.21363636363637,118.94888157452812,115.54034439532889,109.35287986834888,125.21546436915888,115.11056673728814,117.08742523745413
2021-05-05T21:38:29.000Z,13737,14336,17664,14080,13184,12032,16768,14293,11723,11850,15104,15488,170259,127.69775060056782,119.45856584821429,111.39685235507247,124.50007102272727,116.58411711165049,138.0627493351064,109.36253578244275,124.49499755124886,124.01125991640365,125.9442194092827,114.27966101694915,106.65121384297521,120.20366614938673
2021-05-05T21:38:30.000Z,18688,15488,16640,19072,16896,14976,15232,12804,16896,17536,16640,16768,197636,112.43824914383562,113.05300878099173,112.7170673076923,110.80573615771812,116.82037168560606,115.67167467948718,117.42699579831933,123.11301155888785,113.33469460227273,112.35903284671532,113.65204326923077,108.05623807251908,114.12067699193967
2021-05-05T21:38:31.000Z,14336,16896,17408,13568,12928,18077,16443,13568,17342,14848,14688,17408,187510,131.57993861607142,113.50508996212122,120.9370978860294,128.5756191037736,129.23321472772278,113.1220335232616,124.8953962172353,132.18698408018867,116.4986160765771,122.78219288793103,121.65917755991285,114.39051011029412,122.44715589592658
2021-05-05T21:38:32.000Z,14720,14848,14336,15488,12562,15477,13765,12288,16193.999999999998,15424,11936,15437,172475,132.57608695652175,130.150390625,128.64481026785714,123.4426652892562,142.94897309345646,127.8420882599987,136.6839811115147,139.88818359375,130.806101025071,123.91902230290457,145.03208780160858,131.29254388806115,132.76891118458335
2021-05-05T21:38:33.000Z,12672,15104,14464,16743,13934,16622,15744,12886,17009,15040,13696,14899,178813,134.6836332070707,125.7588718220339,128.82418418141592,122.61900495729559,125.27249892349649,115.65521597882325,119.79350863821138,133.25073723420766,110.95008524898583,124.8282579787234,139.58206775700936,122.04751996778307,125.27213215792136
2021-05-05T21:38:34.000Z,14336,14268,11674,14745,13312,14720,14976,12842,14991,15181,16768,14080,171893,120.11976841517857,116.4182085786375,133.1098166866541,124.71766700576467,128.4716796875,116.95441576086957,114.39342948717949,119.87190468774334,121.76712694283236,118.25386996904025,116.50304150763358,123.24460227272728,121.15212758348007
2021-05-05T21:38:35.000Z,16640,11460,17254,15744,13312,14848,15104,13568,15360,14003,14976,14336,176605,110.58028846153846,130.85724258289704,98.79413469340443,112.05341717479675,116.39400540865384,116.30071390086206,106.22219279661017,117.48209021226415,108.78098958333334,116.3265728772406,110.64409722222223,115.37806919642857,113.31781784252098
2021-05-05T21:38:36.000Z,16512,13440,14464,16181.000000000002,15744,16512,14556,14312,17024,15104,15616,15872,185337,104.20887839147287,117.2719494047619,108.77288440265487,112.4407638588468,117.10829522357723,110.03506540697674,113.30200604561693,117.41545556176635,107.4405545112782,112.32541048728814,112.00838883196721,113.17943548387096,112.12575730083985
2021-05-05T21:38:37.000Z,15232,13471,15172,15310,15218,13056,17060,13361,14603,14292,14464,13579,174818,107.30028886554622,116.08321579689704,107.93810967571842,109.59686479425213,109.82750689972401,116.95963541666667,106.87467760844079,108.68467929047227,114.56406217900431,108.67387349566191,104.19496681415929,122.84814787539584,111.1288357259949
2021-05-05T21:38:38.000Z,15597,13874,12220,15741,14302,13056,16000,15207,14124,14380,15872,14453,174826,116.84137975251652,113.88712700014416,129.97659574468085,123.36134934248142,118.84023213536568,128.90188419117646,121.17,118.61767607023081,116.71544888133673,120.73484005563283,113.55575856854838,116.1208745589151,119.89359719175239
2021-05-05T21:38:39.000Z,13715,12847,14208,14744,14640,11790,13824,12948,15305,14592,11776,14080,164469,131.397593875319,132.3841363742508,134.30011261261262,132.6873304395008,125.82363387978143,140.53027989821882,127.27575231481481,133.03266913809082,120.67337471414571,121.30297423245614,141.0169836956522,134.23188920454547,131.22139419828238
2021-05-05T21:38:40.000Z,14848,16256,13952,16360,14976,14322,17792,12843,14080,13440,15104,14720,178693,118.10991379310344,106.79207677165354,116.69201548165138,111.0640586797066,119.4130608974359,115.46229576874738,109.54294064748201,124.13602740792649,121.05454545454545,127.75617559523809,118.89572298728814,114.25475543478261,116.93113240996341
2021-05-05T21:38:41.000Z,14720,17000,16512,15616,15541,14720,13440,12774,15075,14464,16128,12800,178790,116.27133152173913,110.52576470588235,116.58969234496124,117.52215676229508,117.50614503571198,115.57601902173913,114.03050595238095,120.43267574761234,114.0098175787728,117.55842090707965,115.2280505952381,123.426484375,116.55642204570104
2021-05-05T21:38:42.000Z,15488,17176,17536,16640,17085,17152,13568,14585,16541,13824,15532,15104,190231,115.12183626033058,114.48783185840708,112.24372718978103,113.41790865384615,115.86221832016389,110.72533815298507,125.04503242924528,124.6591018169352,108.81355419865788,122.05063657407408,117.91127993819212,112.16571769067797,116.04201525694134
2021-05-05T21:38:43.000Z,11264,15232,12077,12160,12376,15360,11368,12981,14848,14720,13268,13184,158838,113.64897017045455,101.42391018907563,117.33294692390494,115.0235197368421,118.41039107950873,105.06848958333333,119.67364532019704,109.85910176411679,108.45595366379311,105.9992527173913,115.95108531805849,110.66489684466019,111.79268027594468
2021-05-05T21:38:44.000Z,12477,16000,14547,13952,15286,13440,16280.000000000002,12717,11392,15872,17536,14848,174347,123.92586358900377,107.419375,112.7149927820169,118.01261467889908,113.41488944131885,106.24821428571428,107.52235872235872,127.39443264920972,128.62210323033707,101.74439264112904,103.16309306569343,117.01663523706897,113.93324711022916
2021-05-05T21:38:45.000Z,13507,9728,13696,12416,11008,12032,11648,13056,10880,11776,13056,11648,144451,108.35463093210927,120.54091282894737,104.22079439252336,116.95272229381443,121.4967296511628,111.20595079787235,112.0284168956044,105.0130974264706,122.11020220588236,117.1879245923913,97.80055147058823,115.20947802197803,112.67678429244536
2021-05-05T21:38:46.000Z,9472,11904,10624,9600,11008,9088,9472,9088,9472,12160,10112,9088,121088,154.8042652027027,133.29124663978496,131.36502259036143,142.003125,141.5374273255814,179.1328125,156.80479307432432,157.97205105633802,159.00707347972974,129.75230263157894,159.27848101265823,151.1025528169014,149.67092944416342
2021-05-05T21:38:47.000Z,12544,13696,11648,12045,13545,10927,12288,12672,11136,11745,14310,12544,149100,137.18399234693877,126.81848714953271,127.66260302197803,142.3212121212121,123.9734957548911,137.12830603093255,136.03076171875,126.37373737373737,134.68238146551724,128.4786717752235,124.77707896575821,130.10897640306123,131.29497534396106
2021-05-05T21:38:48.000Z,13952,15360,15723,13427,13847,15697,14208,14120,15275,17311,13466,14336,176722,110.17811066513761,107.16490885416667,103.55517394899192,112.21419527817085,113.50458583086589,109.22711346117093,115.3153856981982,112.90644475920679,109.65780687397708,100.20299231702386,106.83476904797267,106.07840401785714,108.90332422939497
2021-05-05T21:38:49.000Z,17536,16000,17429,13952,16512,15104,17408,15960,12629,17536,15744,12416,188226,94.65339872262774,101.28275,96.0491709220265,107.96674311926606,98.51229408914729,108.75079449152543,91.81709558823529,100.8266290726817,113.08314197481985,94.40950045620438,108.15517022357723,113.4110824742268,102.40981426119485
2021-05-05T21:38:50.000Z,15232,14336,16384,17152,14342,15744,14848,15232,15872,13696,14720,14208,181766,107.56919642857143,108.19670758928571,107.09527587890625,103.98950559701493,113.04894714823595,112.0947662601626,111.7638739224138,114.4626444327731,109.287109375,121.04767815420561,114.2108695652174,118.82228322072072,111.79907146437561
2021-05-05T21:38:51.000Z,16381,14848,14976,13824,14586,13951,16230,13952,15232,14055,14592,13952,176579,112.6550271656187,116.11563846982759,120.77210202991454,126.1437355324074,125.67509941039353,121.81986954340191,111.17060998151571,120.2755877293578,117.20220588235294,126.17886872998933,123.4420230263158,118.97426892201835,120.03541970192613
2021-05-05T21:38:52.000Z,12803,13184,15360,12544,15616,13953,14874,11264,16740,14105,13184,13952,167579,123.4966804655159,119.69485740291262,112.104296875,130.35004783163265,117.90336834016394,120.19931197591916,116.42873470485411,132.55610795454547,111.0294504181601,123.8273661822049,127.73604368932038,115.44187213302752,120.89734483110476
2021-05-05T21:38:53.000Z,15360,16000,15232,15232,14848,13718,16768,14720,14620,17536,15616,17792,187442,120.75078125,115.650375,119.54950105042016,124.85261292016807,121.98161368534483,131.82905671380666,114.59440601145039,121.4851222826087,122.18331053351574,115.58947308394161,124.5701844262295,110.19031025179856,120.2688956007737
2021-05-05T21:38:54.000Z,16000,12800,17920,14336,15442,17642,14381,15104,16256,19072,12920,17024,188897,128.0465625,136.418125,121.82544642857142,129.24972098214286,125.78487242585157,119.8254166194309,129.705444683958,120.75768008474576,123.09430364173228,113.3394505033557,140.7340557275542,124.15213815789474,126.07776806293646
2021-05-05T21:38:55.000Z,15488,15488,14336,17664,17070,12544,15187,15488,14848,16128,14728,13184,182153,106.43130165289256,102.50755423553719,105.5986328125,97.08576766304348,97.01646162858816,113.82302295918367,107.41594785013498,96.21190599173553,109.54593211206897,98.71056547619048,108.03048614883215,120.20608313106796,105.21530513848126
2021-05-05T21:38:56.000Z,16896,17536,14976,15488,17536,13312,15360,16384,17408,13440,15744,16768,190848,105.15258049242425,103.59015739051095,116.7542735042735,117.74857954545455,111.74030565693431,125.91083233173077,113.51002604166666,106.327880859375,106.50453814338235,120.09404761904761,114.30182926829268,111.94644561068702,112.79845803864832
2021-05-05T21:38:57.000Z,16768,13440,16640,16140.999999999998,14464,12928,14080,14464,15744,14343,16128,13686,178826,89.47119513358778,103.73229166666667,89.75450721153847,97.691530884084,95.75725940265487,105.54633353960396,107.72571022727273,98.86753318584071,92.35181656504065,107.01436240674893,92.81634424603175,108.10244045009499,99.06927707659712
