time,producer-service-1_throughput,total_throughput,producer-service-1_latency,average_latency
2021-05-05T19:02:27.000Z,58368,58368,14.258891858552632,14.258891858552632
2021-05-05T19:02:28.000Z,57344,57344,14.309744698660714,14.309744698660714
2021-05-05T19:02:29.000Z,58368,58368,14.21227384868421,14.21227384868421
2021-05-05T19:02:30.000Z,57344,57344,14.196149553571429,14.196149553571429
2021-05-05T19:02:31.000Z,57344,57344,14.436872209821429,14.436872209821429
2021-05-05T19:02:32.000Z,58368,58368,14.141635827850877,14.141635827850877
2021-05-05T19:02:33.000Z,57344,57344,14.377214704241071,14.377214704241071
2021-05-05T19:02:34.000Z,41984,41984,20.70772198932927,20.70772198932927
2021-05-05T19:02:35.000Z,58368,58368,14.016498766447368,14.016498766447368
2021-05-05T19:02:36.000Z,59392,59392,14.137038658405173,14.137038658405173
2021-05-05T19:02:37.000Z,57355,57355,14.107767413477465,14.107767413477465
2021-05-05T19:02:38.000Z,59381,59381,14.132416092689581,14.132416092689581
2021-05-05T19:02:39.000Z,58368,58368,14.142012746710526,14.142012746710526
2021-05-05T19:02:40.000Z,58368,58368,14.038017406798245,14.038017406798245
2021-05-05T19:02:41.000Z,58368,58368,14.149602521929825,14.149602521929825
2021-05-05T19:02:42.000Z,58368,58368,14.059416118421053,14.059416118421053
2021-05-05T19:02:43.000Z,58368,58368,14.05321408991228,14.05321408991228
2021-05-05T19:02:44.000Z,59383,59383,14.073606924540693,14.073606924540693
2021-05-05T19:02:45.000Z,59360,59360,14.06199460916442,14.06199460916442
2021-05-05T19:02:46.000Z,57385,57385,14.486433737039295,14.486433737039295
2021-05-05T19:02:47.000Z,58368,58368,14.246796189692983,14.246796189692983
2021-05-05T19:02:48.000Z,59392,59392,14.161604256465518,14.161604256465518
2021-05-05T19:02:49.000Z,58368,58368,14.110557154605264,14.110557154605264
2021-05-05T19:02:50.000Z,57344,57344,14.123099190848214,14.123099190848214
2021-05-05T19:02:51.000Z,58368,58368,14.306058114035087,14.306058114035087
2021-05-05T19:02:52.000Z,57344,57344,14.331455775669642,14.331455775669642
2021-05-05T19:02:53.000Z,58368,58368,14.3056640625,14.3056640625
2021-05-05T19:02:54.000Z,50176,50176,16.734793526785715,16.734793526785715
2021-05-05T19:02:55.000Z,57344,57344,14.242222377232142,14.242222377232142
2021-05-05T19:02:56.000Z,58368,58368,14.166700932017545,14.166700932017545
2021-05-05T19:02:57.000Z,59149,59149,14.156012781281172,14.156012781281172
2021-05-05T19:02:58.000Z,58611,58611,14.133968026479671,14.133968026479671
2021-05-05T19:02:59.000Z,58368,58368,14.115782620614034,14.115782620614034
2021-05-05T19:03:00.000Z,58368,58368,14.052939967105264,14.052939967105264
2021-05-05T19:03:01.000Z,58368,58368,14.41930509868421,14.41930509868421
2021-05-05T19:03:02.000Z,59281,59281,14.148799784079216,14.148799784079216
2021-05-05T19:03:03.000Z,57455,57455,14.32769993908276,14.32769993908276
2021-05-05T19:03:04.000Z,58368,58368,14.13550233004386,14.13550233004386
2021-05-05T19:03:05.000Z,58921,58921,14.116647714736681,14.116647714736681
2021-05-05T19:03:06.000Z,58839,58839,14.0534849334625,14.0534849334625
2021-05-05T19:03:07.000Z,58952,58952,14.162403311168408,14.162403311168408
2021-05-05T19:03:08.000Z,58808,58808,14.140338049245,14.140338049245
2021-05-05T19:03:09.000Z,58368,58368,14.226613898026315,14.226613898026315
2021-05-05T19:03:10.000Z,58368,58368,14.228104440789474,14.228104440789474
2021-05-05T19:03:11.000Z,59326,59326,14.089471732461316,14.089471732461316
2021-05-05T19:03:12.000Z,57776,57776,14.332560232622543,14.332560232622543
2021-05-05T19:03:13.000Z,59026,59026,14.246755666994206,14.246755666994206
2021-05-05T19:03:14.000Z,58368,58368,14.31128358004386,14.31128358004386
2021-05-05T19:03:15.000Z,58368,58368,14.354183799342104,14.354183799342104
2021-05-05T19:03:16.000Z,58368,58368,14.206123218201755,14.206123218201755
2021-05-05T19:03:17.000Z,58368,58368,14.225209018640351,14.225209018640351
2021-05-05T19:03:18.000Z,58368,58368,14.205900493421053,14.205900493421053
2021-05-05T19:03:19.000Z,58368,58368,14.188699287280702,14.188699287280702
2021-05-05T19:03:20.000Z,58368,58368,14.212582236842104,14.212582236842104
2021-05-05T19:03:21.000Z,58368,58368,14.141824287280702,14.141824287280702
2021-05-05T19:03:22.000Z,58368,58368,14.299085115131579,14.299085115131579
2021-05-05T19:03:23.000Z,58368,58368,14.09813596491228,14.09813596491228
2021-05-05T19:03:24.000Z,58368,58368,14.174239309210526,14.174239309210526
2021-05-05T19:03:25.000Z,51200,51200,16.61025390625,16.61025390625
2021-05-05T19:03:26.000Z,47933,47933,18.003943003776104,18.003943003776104
2021-05-05T19:03:27.000Z,55491,55491,14.847452740083977,14.847452740083977
2021-05-05T19:03:28.000Z,58368,58368,14.119774533991228,14.119774533991228
2021-05-05T19:03:29.000Z,59392,59392,14.13287984913793,14.13287984913793
2021-05-05T19:03:30.000Z,57344,57344,14.4910888671875,14.4910888671875
2021-05-05T19:03:31.000Z,59392,59392,14.168692753232758,14.168692753232758
2021-05-05T19:03:32.000Z,58368,58368,14.269068667763158,14.269068667763158
2021-05-05T19:03:33.000Z,58368,58368,14.1650390625,14.1650390625
2021-05-05T19:03:34.000Z,59358,59358,14.069089255028809,14.069089255028809
2021-05-05T19:03:35.000Z,58402,58402,14.06489503784117,14.06489503784117
2021-05-05T19:03:36.000Z,57984,57984,14.072916666666666,14.072916666666666
2021-05-05T19:03:37.000Z,57728,57728,14.290413664079823,14.290413664079823
2021-05-05T19:03:38.000Z,58368,58368,14.160241913377194,14.160241913377194
2021-05-05T19:03:39.000Z,59392,59392,14.16241244612069,14.16241244612069
2021-05-05T19:03:40.000Z,59392,59392,14.125690328663794,14.125690328663794
2021-05-05T19:03:41.000Z,59392,59392,14.136213631465518,14.136213631465518
2021-05-05T19:03:42.000Z,59392,59392,14.111563846982758,14.111563846982758
2021-05-05T19:03:43.000Z,58368,58368,14.165227521929825,14.165227521929825
2021-05-05T19:03:44.000Z,58368,58368,14.403662966008772,14.403662966008772
2021-05-05T19:03:45.000Z,59392,59392,14.126128098060345,14.126128098060345
2021-05-05T19:03:46.000Z,57624,57624,14.156740247119256,14.156740247119256
2021-05-05T19:03:47.000Z,59112,59112,14.04604817972662,14.04604817972662
2021-05-05T19:03:48.000Z,59392,59392,14.072871767241379,14.072871767241379
2021-05-05T19:03:49.000Z,58368,58368,14.061574835526315,14.061574835526315
2021-05-05T19:03:50.000Z,58368,58368,14.039439418859649,14.039439418859649
2021-05-05T19:03:51.000Z,58368,58368,14.08410430372807,14.08410430372807
2021-05-05T19:03:52.000Z,59392,59392,14.013065732758621,14.013065732758621
2021-05-05T19:03:53.000Z,58917,58917,14.12770507663323,14.12770507663323
2021-05-05T19:03:54.000Z,59111,59111,14.045439935037471,14.045439935037471
2021-05-05T19:03:55.000Z,59124,59124,14.127748460861918,14.127748460861918
2021-05-05T19:03:56.000Z,58368,58368,14.127467105263158,14.127467105263158
2021-05-05T19:03:57.000Z,57344,57344,14.346051897321429,14.346051897321429
2021-05-05T19:03:58.000Z,55296,55296,15.033619068287036,15.033619068287036
2021-05-05T19:03:59.000Z,51816,51816,16.283368071638105,16.283368071638105
2021-05-05T19:04:00.000Z,57752,57752,14.546388003878654,14.546388003878654
2021-05-05T19:04:01.000Z,58368,58368,14.182702850877194,14.182702850877194
2021-05-05T19:04:02.000Z,59264,59264,14.230004724622031,14.230004724622031
2021-05-05T19:04:03.000Z,58496,58496,14.13366725929978,14.13366725929978
2021-05-05T19:04:04.000Z,57344,57344,14.1162109375,14.1162109375
2021-05-05T19:04:05.000Z,59162,59162,14.161539501707177,14.161539501707177
2021-05-05T19:04:06.000Z,59377,59377,14.128079896256127,14.128079896256127
2021-05-05T19:04:07.000Z,58613,58613,14.223056318564142,14.223056318564142
2021-05-05T19:04:08.000Z,58368,58368,14.30199766995614,14.30199766995614
2021-05-05T19:04:09.000Z,59392,59392,14.112708782327585,14.112708782327585
2021-05-05T19:04:10.000Z,58368,58368,14.120134320175438,14.120134320175438
2021-05-05T19:04:11.000Z,59214,59214,14.154912689566656,14.154912689566656
2021-05-05T19:04:12.000Z,57522,57522,14.176002225235562,14.176002225235562
2021-05-05T19:04:13.000Z,58368,58368,14.291152686403509,14.291152686403509
2021-05-05T19:04:14.000Z,58368,58368,14.15308045504386,14.15308045504386
2021-05-05T19:04:15.000Z,58368,58368,14.145524945175438,14.145524945175438
2021-05-05T19:04:16.000Z,57344,57344,14.133248465401786,14.133248465401786
2021-05-05T19:04:17.000Z,59392,59392,14.018521012931034,14.018521012931034
2021-05-05T19:04:18.000Z,59392,59392,14.054552801724139,14.054552801724139
2021-05-05T19:04:19.000Z,57999,57999,14.044914567492542,14.044914567492542
2021-05-05T19:04:20.000Z,57713,57713,14.170186959610486,14.170186959610486
2021-05-05T19:04:21.000Z,58368,58368,14.132161458333334,14.132161458333334
2021-05-05T19:04:22.000Z,58368,58368,14.190018503289474,14.190018503289474
2021-05-05T19:04:23.000Z,58368,58368,14.167557565789474,14.167557565789474
2021-05-05T19:04:24.000Z,58997,58997,14.133396613387122,14.133396613387122
2021-05-05T19:04:25.000Z,58763,58763,14.177798955124823,14.177798955124823
2021-05-05T19:04:26.000Z,58368,58368,14.17418791118421,14.17418791118421
2021-05-05T19:04:27.000Z,58368,58368,14.144222861842104,14.144222861842104
2021-05-05T19:04:28.000Z,58368,58368,14.544750548245615,14.544750548245615
2021-05-05T19:04:29.000Z,58368,58368,14.180218612938596,14.180218612938596
2021-05-05T19:04:30.000Z,54272,54272,15.147608343160377,15.147608343160377
2021-05-05T19:04:31.000Z,52224,52224,15.885378370098039,15.885378370098039
2021-05-05T19:04:32.000Z,54272,54272,16.15033534787736,16.15033534787736
2021-05-05T19:04:33.000Z,58368,58368,14.125034265350877,14.125034265350877
2021-05-05T19:04:34.000Z,59392,59392,14.132610452586206,14.132610452586206
2021-05-05T19:04:35.000Z,58368,58368,14.019377055921053,14.019377055921053
2021-05-05T19:04:36.000Z,58368,58368,14.117992735745615,14.117992735745615
2021-05-05T19:04:37.000Z,59240,59240,14.173041863605672,14.173041863605672
2021-05-05T19:04:38.000Z,57573,57573,14.169906032341549,14.169906032341549
2021-05-05T19:04:39.000Z,59315,59315,14.05143724184439,14.05143724184439
2021-05-05T19:04:40.000Z,58368,58368,14.015607867324562,14.015607867324562
2021-05-05T19:04:41.000Z,58368,58368,14.193787691885966,14.193787691885966
2021-05-05T19:04:42.000Z,58368,58368,14.357970120614034,14.357970120614034
2021-05-05T19:04:43.000Z,59392,59392,14.248063712284482,14.248063712284482
2021-05-05T19:04:44.000Z,59150,59150,14.115621301775148,14.115621301775148
2021-05-05T19:04:45.000Z,58610,58610,14.028135130523802,14.028135130523802
2021-05-05T19:04:46.000Z,58368,58368,14.193462171052632,14.193462171052632
2021-05-05T19:04:47.000Z,58368,58368,14.002501370614034,14.002501370614034
2021-05-05T19:04:48.000Z,60416,60416,14.04387910487288,14.04387910487288
2021-05-05T19:04:49.000Z,58368,58368,14.09703947368421,14.09703947368421
2021-05-05T19:04:50.000Z,57351,57351,14.115656222210598,14.115656222210598
2021-05-05T19:04:51.000Z,59385,59385,14.13137997810895,14.13137997810895
2021-05-05T19:04:52.000Z,58368,58368,14.107267680921053,14.107267680921053
2021-05-05T19:04:53.000Z,57344,57344,14.464826311383929,14.464826311383929
2021-05-05T19:04:54.000Z,58368,58368,14.32653166118421,14.32653166118421
2021-05-05T19:04:55.000Z,57344,57344,14.228410993303571,14.228410993303571
2021-05-05T19:04:56.000Z,59392,59392,14.09674703663793,14.09674703663793
2021-05-05T19:04:57.000Z,57344,57344,14.372593470982142,14.372593470982142
2021-05-05T19:04:58.000Z,59392,59392,14.12249124461207,14.12249124461207
2021-05-05T19:04:59.000Z,59149,59149,13.968638523051954,13.968638523051954
2021-05-05T19:05:00.000Z,58611,58611,14.225299005306171,14.225299005306171
2021-05-05T19:05:01.000Z,58368,58368,14.164507949561404,14.164507949561404
2021-05-05T19:05:02.000Z,57344,57344,14.627790178571429,14.627790178571429
2021-05-05T19:05:03.000Z,55296,55296,15.094816984953704,15.094816984953704
2021-05-05T19:05:04.000Z,54272,54272,15.200619103773585,15.200619103773585
2021-05-05T19:05:05.000Z,58673,58673,14.160840591072555,14.160840591072555
2021-05-05T19:05:06.000Z,58063,58063,14.129411156846873,14.129411156846873
2021-05-05T19:05:07.000Z,58368,58368,14.1552734375,14.1552734375
2021-05-05T19:05:08.000Z,59392,59392,14.135506465517242,14.135506465517242
2021-05-05T19:05:09.000Z,58368,58368,14.138740405701755,14.138740405701755
2021-05-05T19:05:10.000Z,59392,59392,14.080414870689655,14.080414870689655
2021-05-05T19:05:11.000Z,58368,58368,14.42920778508772,14.42920778508772
2021-05-05T19:05:12.000Z,58368,58368,14.101476836622806,14.101476836622806
2021-05-05T19:05:13.000Z,58368,58368,14.247772752192983,14.247772752192983
2021-05-05T19:05:14.000Z,58368,58368,14.173793859649123,14.173793859649123
2021-05-05T19:05:15.000Z,58368,58368,14.121847587719298,14.121847587719298
2021-05-05T19:05:16.000Z,59392,59392,14.052986934267242,14.052986934267242
2021-05-05T19:05:17.000Z,59392,59392,14.168322332974139,14.168322332974139
2021-05-05T19:05:18.000Z,58368,58368,14.236345257675438,14.236345257675438
2021-05-05T19:05:19.000Z,59392,59392,14.04510708512931,14.04510708512931
2021-05-05T19:05:20.000Z,58368,58368,14.039388020833334,14.039388020833334
2021-05-05T19:05:21.000Z,59104,59104,14.114797644829453,14.114797644829453
2021-05-05T19:05:22.000Z,58656,58656,14.01628136933988,14.01628136933988
2021-05-05T19:05:23.000Z,58421,58421,14.085328905701717,14.085328905701717
2021-05-05T19:05:24.000Z,59249,59249,14.074414758054989,14.074414758054989
2021-05-05T19:05:25.000Z,58458,58458,14.121471825926307,14.121471825926307
2021-05-05T19:05:26.000Z,57344,57344,14.427873883928571,14.427873883928571
2021-05-05T19:05:27.000Z,59392,59392,14.075902478448276,14.075902478448276
2021-05-05T19:05:28.000Z,59392,59392,14.153438173491379,14.153438173491379
2021-05-05T19:05:29.000Z,59392,59392,14.207149110991379,14.207149110991379
2021-05-05T19:05:30.000Z,58368,58368,14.216745476973685,14.216745476973685
2021-05-05T19:05:31.000Z,58368,58368,14.080472176535087,14.080472176535087
2021-05-05T19:05:32.000Z,59253,59253,14.145899785664861,14.145899785664861
2021-05-05T19:05:33.000Z,57483,57483,14.152566845850078,14.152566845850078
2021-05-05T19:05:34.000Z,59392,59392,14.059469288793103,14.059469288793103
2021-05-05T19:05:35.000Z,53248,53248,15.334303635817308,15.334303635817308
2021-05-05T19:05:36.000Z,55296,55296,15.192491319444445,15.192491319444445
2021-05-05T19:05:37.000Z,54931,54931,15.073910906409859,15.073910906409859
2021-05-05T19:05:38.000Z,57709,57709,14.155538997383424,14.155538997383424
2021-05-05T19:05:39.000Z,57344,57344,14.155953543526786,14.155953543526786
2021-05-05T19:05:40.000Z,57344,57344,14.313232421875,14.313232421875
2021-05-05T19:05:41.000Z,58368,58368,14.141807154605264,14.141807154605264
2021-05-05T19:05:42.000Z,58368,58368,14.150596217105264,14.150596217105264
2021-05-05T19:05:43.000Z,58368,58368,14.135656524122806,14.135656524122806
2021-05-05T19:05:44.000Z,57344,57344,14.166259765625,14.166259765625
2021-05-05T19:05:45.000Z,58368,58368,14.16577576754386,14.16577576754386
2021-05-05T19:05:46.000Z,58368,58368,14.051175301535087,14.051175301535087
2021-05-05T19:05:47.000Z,57401,57401,14.181216355115765,14.181216355115765
2021-05-05T19:05:48.000Z,58311,58311,14.192107835571333,14.192107835571333
2021-05-05T19:05:49.000Z,57344,57344,14.141863141741071,14.141863141741071
2021-05-05T19:05:50.000Z,58382,58382,14.209756431776917,14.209756431776917
2021-05-05T19:05:51.000Z,58354,58354,14.194896665181478,14.194896665181478
2021-05-05T19:05:52.000Z,59392,59392,14.17364291487069,14.17364291487069
2021-05-05T19:05:53.000Z,57344,57344,14.215070452008929,14.215070452008929
2021-05-05T19:05:54.000Z,58368,58368,14.102350603070175,14.102350603070175
2021-05-05T19:05:55.000Z,58368,58368,14.535961485745615,14.535961485745615
2021-05-05T19:05:56.000Z,58368,58368,14.132606907894736,14.132606907894736
2021-05-05T19:05:57.000Z,57344,57344,14.150913783482142,14.150913783482142
2021-05-05T19:05:58.000Z,58368,58368,14.219503837719298,14.219503837719298
2021-05-05T19:05:59.000Z,58368,58368,14.270216557017545,14.270216557017545
2021-05-05T19:06:00.000Z,58368,58368,14.173057154605264,14.173057154605264
2021-05-05T19:06:01.000Z,58368,58368,14.068188048245615,14.068188048245615
2021-05-05T19:06:02.000Z,57599,57599,14.360995850622407,14.360995850622407
2021-05-05T19:06:03.000Z,57730,57730,14.38856746925342,14.38856746925342
2021-05-05T19:06:04.000Z,57727,57727,14.263325653507025,14.263325653507025
2021-05-05T19:06:05.000Z,59392,59392,14.181741648706897,14.181741648706897
2021-05-05T19:06:06.000Z,57344,57344,14.231741768973214,14.231741768973214
2021-05-05T19:06:07.000Z,57344,57344,14.649640764508929,14.649640764508929
2021-05-05T19:06:08.000Z,51200,51200,16.54638671875,16.54638671875
2021-05-05T19:06:09.000Z,58368,58368,14.113863760964913,14.113863760964913
2021-05-05T19:06:10.000Z,58368,58368,14.192228618421053,14.192228618421053
2021-05-05T19:06:11.000Z,58368,58368,14.198944627192983,14.198944627192983
2021-05-05T19:06:12.000Z,58368,58368,14.093098958333334,14.093098958333334
2021-05-05T19:06:13.000Z,58368,58368,14.147666529605264,14.147666529605264
2021-05-05T19:06:14.000Z,58368,58368,14.164353755482455,14.164353755482455
2021-05-05T19:06:15.000Z,58368,58368,14.164884868421053,14.164884868421053
2021-05-05T19:06:16.000Z,58368,58368,14.16125274122807,14.16125274122807
2021-05-05T19:06:17.000Z,58368,58368,14.224386650219298,14.224386650219298
2021-05-05T19:06:18.000Z,57344,57344,14.18408203125,14.18408203125
2021-05-05T19:06:19.000Z,58368,58368,14.195826480263158,14.195826480263158
2021-05-05T19:06:20.000Z,58368,58368,14.146021792763158,14.146021792763158
2021-05-05T19:06:21.000Z,58979,58979,14.16080299767714,14.16080299767714
2021-05-05T19:06:22.000Z,57757,57757,14.172533199439028,14.172533199439028
2021-05-05T19:06:23.000Z,58368,58368,14.16956208881579,14.16956208881579
2021-05-05T19:06:24.000Z,57344,57344,14.5736083984375,14.5736083984375
2021-05-05T19:06:25.000Z,58368,58368,14.13916872258772,14.13916872258772
2021-05-05T19:06:26.000Z,58318,58318,14.270242463733323,14.270242463733323
2021-05-05T19:06:27.000Z,58025,58025,14.167186557518312,14.167186557518312
2021-05-05T19:06:28.000Z,58761,58761,14.075339085447832,14.075339085447832
2021-05-05T19:06:29.000Z,57344,57344,14.469552176339286,14.469552176339286
2021-05-05T19:06:30.000Z,59392,59392,14.293894800646552,14.293894800646552
2021-05-05T19:06:31.000Z,58368,58368,14.126079358552632,14.126079358552632
2021-05-05T19:06:32.000Z,57344,57344,14.219517299107142,14.219517299107142
2021-05-05T19:06:33.000Z,58368,58368,14.08862733004386,14.08862733004386
2021-05-05T19:06:34.000Z,58368,58368,14.21081757127193,14.21081757127193
2021-05-05T19:06:35.000Z,57344,57344,14.154227120535714,14.154227120535714
2021-05-05T19:06:36.000Z,59392,59392,14.24627896012931,14.24627896012931
2021-05-05T19:06:37.000Z,58368,58368,14.108329906798245,14.108329906798245
2021-05-05T19:06:38.000Z,58368,58368,14.115628426535087,14.115628426535087
2021-05-05T19:06:39.000Z,43008,43008,20.360979352678573,20.360979352678573
2021-05-05T19:06:40.000Z,55296,55296,14.983760127314815,14.983760127314815
2021-05-05T19:06:41.000Z,57581,57581,14.102655389798718,14.102655389798718
2021-05-05T19:06:42.000Z,59155,59155,14.159090524892232,14.159090524892232
2021-05-05T19:06:43.000Z,57344,57344,14.250348772321429,14.250348772321429
2021-05-05T19:06:44.000Z,58368,58368,14.17151521381579,14.17151521381579
2021-05-05T19:06:45.000Z,57505,57505,14.111259890444309,14.111259890444309
2021-05-05T19:06:46.000Z,58207,58207,14.180236054082842,14.180236054082842
2021-05-05T19:06:47.000Z,58368,58368,14.15186403508772,14.15186403508772
2021-05-05T19:06:48.000Z,58368,58368,14.100328947368421,14.100328947368421
2021-05-05T19:06:49.000Z,57344,57344,14.105015345982142,14.105015345982142
2021-05-05T19:06:50.000Z,58368,58368,14.060958059210526,14.060958059210526
2021-05-05T19:06:51.000Z,58368,58368,14.310529742324562,14.310529742324562
2021-05-05T19:06:52.000Z,58368,58368,14.048074287280702,14.048074287280702
2021-05-05T19:06:53.000Z,57344,57344,14.156581333705358,14.156581333705358
2021-05-05T19:06:54.000Z,59392,59392,14.25958041487069,14.25958041487069
2021-05-05T19:06:55.000Z,58368,58368,14.072334155701755,14.072334155701755
2021-05-05T19:06:56.000Z,58368,58368,14.192588404605264,14.192588404605264
2021-05-05T19:06:57.000Z,56960,56960,14.227844101123596,14.227844101123596
2021-05-05T19:06:58.000Z,58752,58752,14.131859340958606,14.131859340958606
2021-05-05T19:06:59.000Z,58368,58368,14.155564692982455,14.155564692982455
2021-05-05T19:07:00.000Z,58876,58876,14.06776954956179,14.06776954956179
2021-05-05T19:07:01.000Z,57860,57860,14.196819910127894,14.196819910127894
2021-05-05T19:07:02.000Z,58368,58368,14.113486842105264,14.113486842105264
2021-05-05T19:07:03.000Z,59050,59050,14.044826418289585,14.044826418289585
2021-05-05T19:07:04.000Z,58710,58710,14.114733435530574,14.114733435530574
2021-05-05T19:07:05.000Z,57344,57344,14.3306884765625,14.3306884765625
2021-05-05T19:07:06.000Z,57630,57630,14.077147319104633,14.077147319104633
2021-05-05T19:07:07.000Z,46818,46818,18.48647955914392,18.48647955914392
2021-05-05T19:07:08.000Z,54272,54272,15.467294369103774,15.467294369103774
2021-05-05T19:07:09.000Z,58368,58368,14.117256030701755,14.117256030701755
2021-05-05T19:07:10.000Z,59392,59392,13.920426993534482,13.920426993534482
2021-05-05T19:07:11.000Z,57344,57344,14.021030970982142,14.021030970982142
2021-05-05T19:07:12.000Z,59209,59209,14.05818372206928,14.05818372206928
2021-05-05T19:07:13.000Z,57527,57527,13.99817477010795,13.99817477010795
2021-05-05T19:07:14.000Z,58368,58368,14.188305235745615,14.188305235745615
2021-05-05T19:07:15.000Z,59392,59392,14.157378098060345,14.157378098060345
2021-05-05T19:07:16.000Z,58368,58368,14.21863007127193,14.21863007127193
2021-05-05T19:07:17.000Z,58368,58368,14.12145353618421,14.12145353618421
2021-05-05T19:07:18.000Z,58368,58368,14.057634320175438,14.057634320175438
2021-05-05T19:07:19.000Z,59392,59392,14.165140086206897,14.165140086206897
2021-05-05T19:07:20.000Z,57344,57344,13.968052455357142,13.968052455357142
2021-05-05T19:07:21.000Z,58368,58368,14.066800301535087,14.066800301535087
2021-05-05T19:07:22.000Z,58399,58399,14.059264713436875,14.059264713436875
2021-05-05T19:07:23.000Z,58337,58337,14.421499220049025,14.421499220049025
2021-05-05T19:07:24.000Z,58368,58368,14.171155427631579,14.171155427631579
2021-05-05T19:07:25.000Z,58368,58368,14.106513843201755,14.106513843201755
2021-05-05T19:07:26.000Z,57344,57344,14.119402204241071,14.119402204241071
2021-05-05T19:07:27.000Z,58368,58368,14.131870202850877,14.131870202850877
2021-05-05T19:07:28.000Z,57344,57344,14.256277901785714,14.256277901785714
2021-05-05T19:07:29.000Z,58368,58368,14.161064281798245,14.161064281798245
2021-05-05T19:07:30.000Z,58368,58368,14.166940789473685,14.166940789473685
2021-05-05T19:07:31.000Z,58710,58710,14.10885709419179,14.10885709419179
2021-05-05T19:07:32.000Z,58026,58026,14.27058559955882,14.27058559955882
2021-05-05T19:07:33.000Z,58368,58368,14.171429550438596,14.171429550438596
2021-05-05T19:07:34.000Z,57289,57289,14.220391349124613,14.220391349124613
2021-05-05T19:07:35.000Z,58423,58423,14.111719699433442,14.111719699433442
2021-05-05T19:07:36.000Z,58368,58368,14.079547012061404,14.079547012061404
2021-05-05T19:07:37.000Z,57344,57344,14.398507254464286,14.398507254464286
2021-05-05T19:07:38.000Z,58771,58771,14.078576168518486,14.078576168518486
2021-05-05T19:07:39.000Z,58989,58989,14.1535710047636,14.1535710047636
2021-05-05T19:07:40.000Z,57344,57344,14.332223074776786,14.332223074776786
2021-05-05T19:07:41.000Z,52224,52224,16.367685355392158,16.367685355392158
2021-05-05T19:07:42.000Z,57344,57344,14.129690987723214,14.129690987723214
2021-05-05T19:07:43.000Z,58368,58368,14.082905016447368,14.082905016447368
2021-05-05T19:07:44.000Z,58368,58368,14.19214295504386,14.19214295504386
2021-05-05T19:07:45.000Z,58368,58368,14.184553179824562,14.184553179824562
2021-05-05T19:07:46.000Z,58368,58368,14.212462308114034,14.212462308114034
2021-05-05T19:07:47.000Z,58368,58368,14.190532483552632,14.190532483552632
2021-05-05T19:07:48.000Z,58368,58368,14.11304139254386,14.11304139254386
2021-05-05T19:07:49.000Z,58368,58368,14.105194627192983,14.105194627192983
2021-05-05T19:07:50.000Z,57405,57405,14.09570594895915,14.09570594895915
2021-05-05T19:07:51.000Z,59331,59331,14.151354266740826,14.151354266740826
2021-05-05T19:07:52.000Z,57344,57344,14.525408063616071,14.525408063616071
2021-05-05T19:07:53.000Z,58368,58368,13.965152138157896,13.965152138157896
2021-05-05T19:07:54.000Z,58368,58368,14.244928728070175,14.244928728070175
2021-05-05T19:07:55.000Z,58368,58368,14.156027275219298,14.156027275219298
2021-05-05T19:07:56.000Z,59392,59392,14.131516029094827,14.131516029094827
2021-05-05T19:07:57.000Z,58368,58368,14.102641858552632,14.102641858552632
2021-05-05T19:07:58.000Z,57344,57344,14.1693115234375,14.1693115234375
2021-05-05T19:07:59.000Z,58368,58368,14.168791118421053,14.168791118421053
2021-05-05T19:08:00.000Z,58368,58368,14.068136650219298,14.068136650219298
2021-05-05T19:08:01.000Z,58368,58368,14.101117050438596,14.101117050438596
2021-05-05T19:08:02.000Z,58368,58368,14.084772478070175,14.084772478070175
2021-05-05T19:08:03.000Z,58368,58368,14.196014939692983,14.196014939692983
2021-05-05T19:08:04.000Z,57344,57344,14.390380859375,14.390380859375
2021-05-05T19:08:05.000Z,58121,58121,14.222036785327163,14.222036785327163
2021-05-05T19:08:06.000Z,58615,58615,14.5225795444852,14.5225795444852
2021-05-05T19:08:07.000Z,58368,58368,14.248954906798245,14.248954906798245
2021-05-05T19:08:08.000Z,57344,57344,14.142892020089286,14.142892020089286
2021-05-05T19:08:09.000Z,57344,57344,14.195417131696429,14.195417131696429
2021-05-05T19:08:10.000Z,58368,58368,14.01733826754386,14.01733826754386
2021-05-05T19:08:11.000Z,59392,59392,14.150845231681034,14.150845231681034
2021-05-05T19:08:12.000Z,49152,49152,16.515706380208332,16.515706380208332
2021-05-05T19:08:13.000Z,56320,56320,14.806019176136363,14.806019176136363
2021-05-05T19:08:14.000Z,58368,58368,14.237116228070175,14.237116228070175
2021-05-05T19:08:15.000Z,57613,57613,14.136913543818235,14.136913543818235
2021-05-05T19:08:16.000Z,58099,58099,14.167954698015457,14.167954698015457
2021-05-05T19:08:17.000Z,58368,58368,14.145130893640351,14.145130893640351
2021-05-05T19:08:18.000Z,58368,58368,14.080026726973685,14.080026726973685
2021-05-05T19:08:19.000Z,58368,58368,14.210474917763158,14.210474917763158
2021-05-05T19:08:20.000Z,58368,58368,14.05151795504386,14.05151795504386
2021-05-05T19:08:21.000Z,58368,58368,14.194507264254385,14.194507264254385
2021-05-05T19:08:22.000Z,58368,58368,14.240611293859649,14.240611293859649
2021-05-05T19:08:23.000Z,58368,58368,14.126661869517545,14.126661869517545
2021-05-05T19:08:24.000Z,58368,58368,14.158545778508772,14.158545778508772
