time,producer-service-1_throughput,producer-service-2_throughput,total_throughput,producer-service-1_latency,producer-service-2_latency,average_latency
2021-05-05T19:31:17.000Z,54272,53248,107520,16.118053508254718,16.099590594951923,16.10882205160332
2021-05-05T19:31:18.000Z,52224,54272,106496,16.10598575367647,15.777767541273585,15.941876647475027
2021-05-05T19:31:19.000Z,52224,54272,106496,16.219496783088236,15.739147258254716,15.979322020671475
2021-05-05T19:31:20.000Z,52224,52224,104448,16.50229779411765,16.106924019607842,16.304610906862745
2021-05-05T19:31:21.000Z,53248,53248,106496,16.299391526442307,16.240647536057693,16.27001953125
2021-05-05T19:31:22.000Z,52260,53248,105508,16.135361653272103,16.567476712740383,16.351419183006243
2021-05-05T19:31:23.000Z,54236,54611,108847,16.053672837229882,15.615626888355825,15.834649862792855
2021-05-05T19:31:24.000Z,53248,52909,106157,16.014441856971153,16.148689258916253,16.081565557943705
2021-05-05T19:31:25.000Z,52224,54174,106398,16.193914675245097,15.74681581570495,15.970365245475023
2021-05-05T19:31:26.000Z,53047,54370,107417,15.987784417591946,15.64313040279566,15.815457410193803
2021-05-05T19:31:27.000Z,53449,53248,106697,15.780856517427829,15.962477463942308,15.871666990685068
2021-05-05T19:31:28.000Z,51826,52224,104050,16.267028132597538,16.436293658088236,16.35166089534289
2021-05-05T19:31:29.000Z,53646,53353,106999,15.72534764940536,15.56491668697168,15.645132168188521
2021-05-05T19:31:30.000Z,54272,55191,109463,15.655844634433961,15.57543802431556,15.61564132937476
2021-05-05T19:31:31.000Z,54272,54272,108544,15.818248820754716,15.506614829009434,15.662431824882075
2021-05-05T19:31:32.000Z,54272,53248,107520,15.625958136792454,15.93780048076923,15.78187930878084
2021-05-05T19:31:33.000Z,54272,54272,108544,15.714567364386792,15.632130748820755,15.673349056603772
2021-05-05T19:31:34.000Z,53248,53248,106496,16.1796875,15.88897235576923,16.034329927884613
2021-05-05T19:31:35.000Z,54272,52224,106496,15.875350088443396,16.066387101715687,15.97086859507954
2021-05-05T19:31:36.000Z,54619,54272,108891,15.594847946685219,15.818009286556604,15.706428616620911
2021-05-05T19:31:37.000Z,53925,54272,108197,15.91495595734817,15.681216833726415,15.798086395537293
2021-05-05T19:31:38.000Z,52508,54272,106780,16.051877809095757,15.737212558962264,15.89454518402901
2021-05-05T19:31:39.000Z,53205,53248,106453,16.011333521285593,15.94281475360577,15.977074137445682
2021-05-05T19:31:40.000Z,55055,56204,111259,15.502225047679593,15.534268023628211,15.518246535653901
2021-05-05T19:31:41.000Z,55296,52849,108145,15.516239872685185,16.002403072905825,15.759321472795506
2021-05-05T19:31:42.000Z,53248,53763,107011,16.162578876201923,15.842549708907613,16.00256429255477
2021-05-05T19:31:43.000Z,49152,51922,101074,17.16595458984375,16.796367628365626,16.98116110910469
2021-05-05T19:31:44.000Z,49152,48430,97582,18.223409016927082,18.203778649597357,18.21359383326222
2021-05-05T19:31:45.000Z,54272,54968,109240,15.662514740566039,15.67288240430796,15.667698572437
2021-05-05T19:31:46.000Z,54272,54600,108872,15.65488649764151,15.997197802197801,15.826042149919655
2021-05-05T19:31:47.000Z,54272,53248,107520,16.137529481132077,15.48700420673077,15.812266843931424
2021-05-05T19:31:48.000Z,55296,53679,108975,15.403193721064815,15.605804877140036,15.504499299102426
2021-05-05T19:31:49.000Z,51977,53841,105818,16.28381784250726,15.957857394922085,16.120837618714674
2021-05-05T19:31:50.000Z,54519,53248,107767,15.683303068654965,15.846341646634615,15.764822357644789
2021-05-05T19:31:51.000Z,52224,54272,106496,16.286209405637255,16.027048938679247,16.15662917215825
2021-05-05T19:31:52.000Z,52224,53248,105472,16.183842677696077,15.792442908653847,15.988142793174962
2021-05-05T19:31:53.000Z,53798,55296,109094,16.019238633406445,15.568449797453704,15.793844215430074
2021-05-05T19:31:54.000Z,53722,55333,109055,15.749730091954879,15.375923951349105,15.56282702165199
2021-05-05T19:31:55.000Z,54272,55259,109531,15.569170106132075,15.640366275176895,15.604768190654486
2021-05-05T19:31:56.000Z,55296,55296,110592,15.741409866898149,15.602575231481481,15.671992549189815
2021-05-05T19:31:57.000Z,54272,54272,108544,15.586232311320755,15.63268352004717,15.609457915683961
2021-05-05T19:31:58.000Z,53248,53225,106473,16.189058743990383,16.12080789102865,16.154933317509517
2021-05-05T19:31:59.000Z,53248,54295,107543,15.764404296875,16.04000368358044,15.90220399022772
2021-05-05T19:32:00.000Z,53248,53248,106496,15.857027493990385,15.619835486778847,15.738431490384617
2021-05-05T19:32:01.000Z,53838,55296,109134,15.504810728481742,15.689579716435185,15.597195222458463
2021-05-05T19:32:02.000Z,54706,54272,108978,15.702153328702519,15.418153007075471,15.560153167888995
2021-05-05T19:32:03.000Z,55296,52903,108199,15.570366753472221,15.741659263179782,15.656013008326003
2021-05-05T19:32:04.000Z,53986,53593,107579,15.844589337976512,15.502229768813091,15.673409553394801
2021-05-05T19:32:05.000Z,52511,54272,106783,15.929538572870447,15.557267099056604,15.743402835963526
2021-05-05T19:32:06.000Z,53247,53248,106495,16.095573459537626,15.870643028846153,15.98310824419189
2021-05-05T19:32:07.000Z,54272,55296,109568,15.701872051886792,15.382776331018519,15.542324191452655
2021-05-05T19:32:08.000Z,54272,54141,108413,15.730247641509434,15.707929295727821,15.719088468618628
2021-05-05T19:32:09.000Z,54272,53386,107658,15.858453714622641,15.82810100026224,15.84327735744244
2021-05-05T19:32:10.000Z,54052,54265,108317,15.728761192925331,15.445978070579564,15.587369631752448
2021-05-05T19:32:11.000Z,53468,56320,109788,15.64103762998429,15.493128551136364,15.567083090560327
2021-05-05T19:32:12.000Z,53248,53248,106496,20.271390474759617,20.25176532451923,20.261577899639423
2021-05-05T19:32:13.000Z,52224,53248,105472,15.814740349264707,15.913968599759615,15.864354474512162
2021-05-05T19:32:14.000Z,55296,53248,108544,15.7705078125,15.845177283653847,15.807842548076923
2021-05-05T19:32:15.000Z,53248,53248,106496,15.748309795673077,15.888146033653847,15.818227914663462
2021-05-05T19:32:16.000Z,44032,45056,89088,20.511582485465116,19.807594992897727,20.159588739181423
2021-05-05T19:32:17.000Z,53248,50176,103424,16.578932542067307,16.638392857142858,16.608662699605084
2021-05-05T19:32:18.000Z,52224,51200,103424,16.688802083333332,16.49396484375,16.591383463541668
2021-05-05T19:32:19.000Z,48128,46080,94208,18.04783078457447,18.886349826388887,18.467090305481676
2021-05-05T19:32:20.000Z,53248,54272,107520,16.02972881610577,15.52155807783019,15.77564344696798
2021-05-05T19:32:21.000Z,54446,53248,107694,15.917826837600558,15.903883713942308,15.910855275771432
2021-05-05T19:32:22.000Z,53074,53248,106322,16.37411915438821,15.906137319711538,16.140128237049876
2021-05-05T19:32:23.000Z,54272,53248,107520,15.625,15.677565354567308,15.651282677283653
2021-05-05T19:32:24.000Z,52224,52224,104448,16.227060355392158,16.105966605392158,16.166513480392158
2021-05-05T19:32:25.000Z,53248,54272,107520,16.245680588942307,15.856334758254716,16.051007673598512
2021-05-05T19:32:26.000Z,54272,53332,107604,15.79153154481132,15.482637065926648,15.637084305368983
2021-05-05T19:32:27.000Z,54455,54140,108595,15.5456248278395,15.687070557813078,15.616347692826288
2021-05-05T19:32:28.000Z,54089,54320,108409,15.665828541847695,15.730173048600884,15.698000795224289
2021-05-05T19:32:29.000Z,54272,55296,109568,15.903080778301886,15.56080005787037,15.731940418086129
2021-05-05T19:32:30.000Z,53248,54272,107520,16.23084435096154,15.429190005896226,15.830017178428882
2021-05-05T19:32:31.000Z,53248,53248,106496,16.146521935096153,15.661527193509615,15.904024564302883
2021-05-05T19:32:32.000Z,52224,54272,106496,15.852424172794118,15.612138856132075,15.732281514463097
2021-05-05T19:32:33.000Z,54272,54272,108544,15.79283977004717,15.752653301886792,15.77274653596698
2021-05-05T19:32:34.000Z,53248,53215,106463,15.737210787259615,15.882796204077797,15.810003495668706
2021-05-05T19:32:35.000Z,53248,55329,108577,15.883056640625,15.489345551157621,15.68620109589131
2021-05-05T19:32:36.000Z,54272,54216,108488,15.550836527122641,15.892522502582263,15.721679514852452
2021-05-05T19:32:37.000Z,51200,55013,106213,16.146328125,15.624525112246197,15.885426618623098
2021-05-05T19:32:38.000Z,54272,53587,107859,15.733287883254716,15.652975535111128,15.693131709182921
2021-05-05T19:32:39.000Z,51200,54272,105472,16.0683984375,15.772940005896226,15.920669221698112
2021-05-05T19:32:40.000Z,53763,54272,108035,15.967096330189907,15.60084389740566,15.783970113797784
2021-05-05T19:32:41.000Z,53757,53242,106999,16.015979314321857,16.097667255174485,16.05682328474817
2021-05-05T19:32:42.000Z,54272,51206,105478,15.63106205778302,15.975354450650315,15.803208254216667
2021-05-05T19:32:43.000Z,51888,54272,106160,16.234119642306506,15.601212411556604,15.917666026931556
2021-05-05T19:32:44.000Z,52193,55296,107489,15.831165098768034,15.506890190972221,15.669027644870127
2021-05-05T19:32:45.000Z,53615,53248,106863,15.971425906929031,15.654616135817308,15.81302102137317
2021-05-05T19:32:46.000Z,54017,53248,107265,15.751596719551252,15.826866736778847,15.78923172816505
2021-05-05T19:32:47.000Z,53503,54266,107769,15.87028764742164,15.74390963033944,15.80709863888054
2021-05-05T19:32:48.000Z,54272,53254,107526,15.749318248820755,15.699928643857739,15.724623446339248
2021-05-05T19:32:49.000Z,51200,54272,105472,16.29623046875,15.676002358490566,15.986116413620284
2021-05-05T19:32:50.000Z,53248,53248,106496,16.265606219951923,15.771578275240385,16.018592247596153
2021-05-05T19:32:51.000Z,52936,53248,106184,16.039406075260693,15.98651592548077,16.01296100037073
2021-05-05T19:32:52.000Z,51512,52224,103736,16.541252523683802,16.591911764705884,16.566582144194843
2021-05-05T19:32:53.000Z,52224,53248,105472,16.328201593137255,15.916522686298077,16.122362139717666
2021-05-05T19:32:54.000Z,54272,53248,107520,15.720979510613208,16.07923302283654,15.900106266724874
2021-05-05T19:32:55.000Z,53248,52224,105472,15.783203125,15.633616727941176,15.708409926470587
2021-05-05T19:32:56.000Z,52224,53248,105472,15.950003829656863,16.106050931490383,16.028027380573622
2021-05-05T19:32:57.000Z,52224,52224,104448,16.294041053921568,16.075252757352942,16.184646905637255
2021-05-05T19:32:58.000Z,50752,51200,101952,16.473616803278688,16.5691796875,16.521398245389342
2021-05-05T19:32:59.000Z,47552,50074,97626,17.692462987886945,16.940128609657705,17.316295798772323
2021-05-05T19:33:00.000Z,48128,46182,94310,18.389814660904257,18.32973885929583,18.359776760100043
2021-05-05T19:33:01.000Z,50372,53248,103620,16.564599380608275,16.501802884615383,16.53320113261183
2021-05-05T19:33:02.000Z,52028,52224,104252,16.198566156684862,15.98745787377451,16.093012015229686
2021-05-05T19:33:03.000Z,55296,54272,109568,15.62523509837963,15.798422759433961,15.711828928906796
2021-05-05T19:33:04.000Z,53248,53248,106496,15.857271634615385,15.949688251201923,15.903479942908653
2021-05-05T19:33:05.000Z,51970,54272,106242,15.962709255339618,15.636737175707546,15.799723215523581
2021-05-05T19:33:06.000Z,54526,54272,108798,15.615944686938342,15.54024174528302,15.57809321611068
2021-05-05T19:33:07.000Z,54272,54272,108544,15.694483343160377,15.44218012971698,15.56833173643868
2021-05-05T19:33:08.000Z,53164,52224,105388,16.11242570160259,16.50744868259804,16.309937192100314
2021-05-05T19:33:09.000Z,53332,53833,107165,15.899797494937374,15.695632790295916,15.797715142616646
2021-05-05T19:33:10.000Z,53248,54711,107959,15.832237830528847,15.64926614391987,15.740751987224359
2021-05-05T19:33:11.000Z,53248,54323,107571,15.911020132211538,15.677282182500967,15.794151157356254
2021-05-05T19:33:12.000Z,54272,54221,108493,15.56784345518868,15.610722782685675,15.589283118937178
2021-05-05T19:33:13.000Z,54132,54272,108404,16.095562698588637,15.84889077240566,15.972226735497149
2021-05-05T19:33:14.000Z,53388,53248,106636,16.05111635573537,15.746751051682692,15.89893370370903
2021-05-05T19:33:15.000Z,53248,54272,107520,16.051851712740383,15.6279296875,15.839890700120192
2021-05-05T19:33:16.000Z,53248,54272,107520,15.85332782451923,15.522313531839623,15.687820678179428
2021-05-05T19:33:17.000Z,54272,53248,107520,15.688587116745284,15.589881310096153,15.639234213420718
2021-05-05T19:33:18.000Z,53248,55296,108544,15.822134164663462,15.698893229166666,15.760513696915064
2021-05-05T19:33:19.000Z,52224,54272,106496,16.05644914215686,15.703438237028301,15.879943689592581
2021-05-05T19:33:20.000Z,55296,53248,108544,15.706163194444445,15.622220552884615,15.66419187366453
2021-05-05T19:33:21.000Z,53248,54272,107520,15.941068209134615,15.626768867924529,15.783918538529573
2021-05-05T19:33:22.000Z,54272,52224,106496,15.951264003537736,16.018975949754903,15.98511997664632
2021-05-05T19:33:23.000Z,52395,54272,106667,16.015879377803227,16.01262160966981,16.01425049373652
2021-05-05T19:33:24.000Z,54101,53632,107733,15.837563076468088,15.720558621718377,15.779060849093232
2021-05-05T19:33:25.000Z,54272,53888,108160,15.71067954009434,15.799398752969122,15.75503914653173
2021-05-05T19:33:26.000Z,53248,55296,108544,15.655893179086538,15.71072048611111,15.683306832598824
2021-05-05T19:33:27.000Z,53248,53248,106496,16.33045372596154,15.842397836538462,16.08642578125
2021-05-05T19:33:28.000Z,51254,52224,103478,16.33209115386116,16.25549555759804,16.293793355729598
2021-05-05T19:33:29.000Z,54218,53926,108144,15.66695562359364,15.494566628342543,15.580761125968092
2021-05-05T19:33:30.000Z,54272,53594,107866,15.824329304245284,15.765122961525543,15.794726132885414
2021-05-05T19:33:31.000Z,53248,54272,107520,16.250018780048077,15.858214180424529,16.054116480236303
2021-05-05T19:33:32.000Z,50176,51200,101376,16.509665975765305,16.44373046875,16.476698222257653
2021-05-05T19:33:33.000Z,52224,50176,102400,16.49199601715686,16.505939094387756,16.49896755577231
2021-05-05T19:33:34.000Z,51153,51474,102627,16.651027310226183,16.45073240859463,16.550879859410408
2021-05-05T19:33:35.000Z,28719,30446,59165,31.081583620599602,30.845923930894042,30.963753775746824
2021-05-05T19:33:36.000Z,52224,53248,105472,16.13528262867647,15.996018629807692,16.065650629242082
2021-05-05T19:33:37.000Z,54951,55296,110247,15.68602937162199,15.489890769675926,15.587960070648958
2021-05-05T19:33:38.000Z,53593,53248,106841,15.973354729162391,16.050931490384617,16.012143109773504
2021-05-05T19:33:39.000Z,53248,53248,106496,15.93060772235577,15.923602764423077,15.927105243389423
2021-05-05T19:33:40.000Z,53248,54272,107520,15.55254657451923,15.67154333726415,15.61204495589169
2021-05-05T19:33:41.000Z,53248,53974,107222,15.71625225360577,15.916941490347204,15.816596871976486
2021-05-05T19:33:42.000Z,55296,54570,109866,15.810926649305555,15.574986256184717,15.692956452745136
2021-05-05T19:33:43.000Z,50865,54272,105137,16.642445689570433,16.04538251768868,16.343914103629558
2021-05-05T19:33:44.000Z,53583,53798,107381,15.780116828098464,15.634242908658315,15.70717986837839
2021-05-05T19:33:45.000Z,53504,54746,108250,16.00682191985646,15.51521572352318,15.76101882168982
2021-05-05T19:33:46.000Z,52992,53248,106240,15.713032155797102,15.874981219951923,15.794006687874512
2021-05-05T19:33:47.000Z,53248,54272,107520,15.982252854567308,15.690319133254716,15.836285993911012
2021-05-05T19:33:48.000Z,54272,54808,109080,15.89283608490566,15.462049335863378,15.677442710384518
2021-05-05T19:33:49.000Z,53248,54760,108008,15.649526742788462,15.728323593864134,15.688925168326298
2021-05-05T19:33:50.000Z,54784,54272,109056,15.79335207359813,15.295216686320755,15.544284379959443
2021-05-05T19:33:51.000Z,52736,54272,107008,16.260922330097088,15.65943764740566,15.960179988751374
2021-05-05T19:33:52.000Z,52224,52224,104448,16.282360600490197,16.14181219362745,16.212086397058826
2021-05-05T19:33:53.000Z,53958,54272,108230,15.713480855480189,15.663786114386792,15.68863348493349
2021-05-05T19:33:54.000Z,52538,53248,105786,15.973010011800982,15.887920673076923,15.930465342438954
2021-05-05T19:33:55.000Z,52490,54272,106762,15.902571918460659,15.785119398584905,15.843845658522781
2021-05-05T19:33:56.000Z,54006,54272,108278,16.00477724697256,15.523732311320755,15.764254779146658
2021-05-05T19:33:57.000Z,53248,54272,107520,15.879788912259615,15.65586306014151,15.767825986200563
2021-05-05T19:33:58.000Z,54272,53248,107520,15.88913251768868,15.462608924278847,15.675870720983763
2021-05-05T19:33:59.000Z,53248,53267,106515,15.946044921875,15.870614076257345,15.908329499066173
2021-05-05T19:34:00.000Z,53248,53359,106607,16.00428185096154,16.002661219288218,16.00347153512488
2021-05-05T19:34:01.000Z,53248,55166,108414,15.694655198317308,15.712069028024509,15.703362113170908
2021-05-05T19:34:02.000Z,53248,54272,107520,15.80132587139423,15.584150206367925,15.692738038881078
2021-05-05T19:34:03.000Z,51200,50176,101376,16.49705078125,16.320870535714285,16.408960658482144
2021-05-05T19:34:04.000Z,54272,54927,109199,15.407521373820755,15.718280627014037,15.562901000417396
2021-05-05T19:34:05.000Z,53248,54641,107889,15.857835036057692,15.67701908823045,15.76742706214407
2021-05-05T19:34:06.000Z,53990,53248,107238,15.70162993146879,16.056189903846153,15.878909917657472
2021-05-05T19:34:07.000Z,50458,50176,100634,16.949601648896113,16.781768176020407,16.86568491245826
2021-05-05T19:34:08.000Z,52098,53248,105346,16.4872355944566,16.534160907451923,16.510698250954263
2021-05-05T19:34:09.000Z,43134,45056,88190,19.933950016228497,19.222434303977273,19.578192160102887
2021-05-05T19:34:10.000Z,40960,43008,83968,21.257373046875,20.191196986607142,20.72428501674107
2021-05-05T19:34:11.000Z,53248,54268,107516,15.986647385817308,16.092411734355423,16.039529560086365
2021-05-05T19:34:12.000Z,54272,54276,108548,15.58470297759434,15.78261109882821,15.683657038211276
2021-05-05T19:34:13.000Z,52224,51200,103424,16.229913449754903,16.252734375,16.241323912377453
2021-05-05T19:34:14.000Z,53783,55296,109079,15.89202907982076,15.323531539351851,15.607780309586307
2021-05-05T19:34:15.000Z,51689,54272,105961,16.462129273152897,15.803158166273585,16.13264371971324
2021-05-05T19:34:16.000Z,52224,54272,106496,16.156786151960784,15.473595961084905,15.815191056522846
2021-05-05T19:34:17.000Z,53260,53248,106508,15.824352234322193,16.02875225360577,15.926552243963982
2021-05-05T19:34:18.000Z,53236,53248,106484,15.949094597640695,15.759521484375,15.854308041007847
2021-05-05T19:34:19.000Z,52224,56100,108324,16.133884803921568,15.516934046345812,15.825409425133689
2021-05-05T19:34:20.000Z,53248,52883,106131,15.617750901442308,15.627611897963428,15.622681399702868
2021-05-05T19:34:21.000Z,55296,52809,108105,15.762731481481481,15.706016019996591,15.734373750739035
2021-05-05T19:34:22.000Z,53248,55296,108544,15.74164287860577,15.653464988425926,15.697553933515849
2021-05-05T19:34:23.000Z,52224,53543,105767,16.05254289215686,15.739461741030574,15.896002316593718
2021-05-05T19:34:24.000Z,54272,53977,108249,15.679392688679245,15.62159808807455,15.650495388376898
2021-05-05T19:34:25.000Z,53248,54272,107520,15.894888070913462,15.548920253537736,15.721904162225599
2021-05-05T19:34:26.000Z,52224,54272,106496,16.103343290441178,15.797612028301886,15.950477659371533
2021-05-05T19:34:27.000Z,53248,54526,107774,16.01109900841346,15.465704434581667,15.738401721497564
2021-05-05T19:34:28.000Z,53248,54018,107266,16.245755709134617,15.670017401606872,15.957886555370745
2021-05-05T19:34:29.000Z,52224,55296,107520,16.060987285539216,15.39279513888889,15.726891212214053
2021-05-05T19:34:30.000Z,52224,54272,106496,16.255323223039216,15.76549602004717,16.010409621543193
2021-05-05T19:34:31.000Z,53248,52224,105472,16.157301682692307,15.857364430147058,16.007333056419682
2021-05-05T19:34:32.000Z,52224,52224,104448,16.339958639705884,15.987553615196079,16.16375612745098
2021-05-05T19:34:33.000Z,53248,54272,107520,15.843468299278847,15.735959610849056,15.789713955063952
2021-05-05T19:34:34.000Z,54272,54272,108544,15.588001179245284,15.40586306014151,15.496932119693398
2021-05-05T19:34:35.000Z,53248,53248,106496,15.708289513221153,15.744779146634615,15.726534329927883
2021-05-05T19:34:36.000Z,53880,54272,108152,16.070378619153676,15.808630601415095,15.939504610284384
2021-05-05T19:34:37.000Z,52616,53248,105864,15.906112209213928,15.515831580528847,15.710971894871388
2021-05-05T19:34:38.000Z,51200,51200,102400,16.50287109375,16.321171875,16.412021484375
2021-05-05T19:34:39.000Z,53138,54272,107410,15.846155293763408,15.70461748231132,15.775386388037365
2021-05-05T19:34:40.000Z,53358,53178,106536,15.966865324787285,15.800707059310241,15.883786192048763
2021-05-05T19:34:41.000Z,51200,53318,104518,16.29267578125,15.804812633632169,16.048744207441086
2021-05-05T19:34:42.000Z,51200,50176,101376,16.60369140625,17.042869100765305,16.823280253507654
2021-05-05T19:34:43.000Z,50176,50176,100352,16.803611288265305,16.920141103316325,16.861876195790813
2021-05-05T19:34:44.000Z,49152,50176,99328,16.973307291666668,16.530771683673468,16.752039487670068
2021-05-05T19:34:45.000Z,52224,51200,103424,16.19062117034314,16.812578125,16.50159964767157
2021-05-05T19:34:46.000Z,54272,54272,108544,15.540591833726415,15.706718012971699,15.623654923349058
2021-05-05T19:34:47.000Z,53248,54272,107520,16.385178786057693,15.53073408018868,15.957956433123186
2021-05-05T19:34:48.000Z,53248,53248,106496,15.985088641826923,16.015625,16.00035682091346
2021-05-05T19:34:49.000Z,54272,54272,108544,15.85996462264151,15.649856279481131,15.75491045106132
2021-05-05T19:34:50.000Z,52224,54272,106496,15.901194852941176,15.727188974056604,15.81419191349889
2021-05-05T19:34:51.000Z,52224,53248,105472,15.725643382352942,15.89312274639423,15.809383064373586
2021-05-05T19:34:52.000Z,53248,53248,106496,16.127291165865383,15.785437950721153,15.956364558293268
2021-05-05T19:34:53.000Z,54272,52224,106496,16.04987839033019,16.38430606617647,16.21709222825333
2021-05-05T19:34:54.000Z,54272,52736,107008,15.760299970518869,15.93528140169903,15.847790686108949
2021-05-05T19:34:55.000Z,54272,54784,109056,15.750958136792454,15.679395443925234,15.715176790358843
2021-05-05T19:34:56.000Z,52224,53248,105472,16.237630208333332,16.11748798076923,16.17755909455128
2021-05-05T19:34:57.000Z,53248,54272,107520,15.759070763221153,15.469284345518869,15.614177554370011
2021-05-05T19:34:58.000Z,52224,53381,105605,16.23066023284314,16.038084711788837,16.134372472315988
2021-05-05T19:34:59.000Z,53248,53115,106363,15.604454627403847,15.952631083498071,15.778542855450958
2021-05-05T19:35:00.000Z,52224,53248,105472,16.260665594362745,16.208571213942307,16.234618404152528
2021-05-05T19:35:01.000Z,53248,53248,106496,15.894681490384615,15.803072415865385,15.848876953125
2021-05-05T19:35:02.000Z,52224,54272,106496,16.016678155637255,15.8232421875,15.919960171568627
2021-05-05T19:35:03.000Z,53248,52224,105472,16.019812950721153,16.127336090686274,16.073574520703716
2021-05-05T19:35:04.000Z,53248,54272,107520,15.880746694711538,15.983748525943396,15.932247610327467
2021-05-05T19:35:05.000Z,54272,54272,108544,15.703069722877359,15.574771521226415,15.638920622051888
2021-05-05T19:35:06.000Z,54657,53248,107905,15.965768337083997,15.906869741586538,15.936319039335267
2021-05-05T19:35:07.000Z,52863,53248,106111,16.038098480979134,15.667067307692308,15.852582894335722
2021-05-05T19:35:08.000Z,53888,55296,109184,15.73699153800475,15.233235677083334,15.485113607544042
2021-05-05T19:35:09.000Z,54656,54272,108928,15.721366364168619,15.93372272995283,15.827544547060725
2021-05-05T19:35:10.000Z,54272,54272,108544,15.954654333726415,15.806235259433961,15.88044479658019
2021-05-05T19:35:11.000Z,54272,54272,108544,15.748010023584905,15.681327387971699,15.714668705778301
2021-05-05T19:35:12.000Z,52224,54272,106496,16.171300551470587,15.76138708726415,15.966343819367369
2021-05-05T19:35:13.000Z,51200,52224,103424,16.788984375,16.21758195465686,16.50328316482843
2021-05-05T19:35:14.000Z,54272,54272,108544,15.583321049528301,15.63132001768868,15.60732053360849
2021-05-05T19:35:15.000Z,52224,54272,106496,16.01644837622549,15.75300339033019,15.88472588327784
2021-05-05T19:35:16.000Z,49152,49245,98397,17.563232421875,16.99488272921109,17.279057575543042
2021-05-05T19:35:17.000Z,50176,52131,102307,17.194415656887756,16.59902936832211,16.89672251260493
2021-05-05T19:35:18.000Z,41984,42789,84773,20.76638719512195,20.635420318306107,20.700903756714027
2021-05-05T19:35:19.000Z,54272,52443,106715,15.739700029481131,16.196098621360335,15.967899325420733
2021-05-05T19:35:20.000Z,52224,53248,105472,16.22719439338235,15.869891826923077,16.048543110152714
2021-05-05T19:35:21.000Z,54272,55296,109568,15.596237470518869,15.747233072916666,15.671735271717768
2021-05-05T19:35:22.000Z,53248,53248,106496,15.905893179086538,16.009784405048077,15.957838792067307
2021-05-05T19:35:23.000Z,54272,54272,108544,16.2102741745283,15.334924086084905,15.772599130306602
2021-05-05T19:35:24.000Z,50176,50176,100352,16.554946588010203,16.58920599489796,16.57207629145408
2021-05-05T19:35:25.000Z,48128,45056,93184,18.78312001329787,20.014182350852273,19.39865118207507
2021-05-05T19:35:26.000Z,55328,53248,108576,15.793215008675535,15.953200120192308,15.873207564433923
2021-05-05T19:35:27.000Z,53216,53248,106464,16.001033523752255,16.055457481971153,16.028245502861704
2021-05-05T19:35:28.000Z,52224,51200,103424,16.783107383578432,16.1576953125,16.470401348039218
2021-05-05T19:35:29.000Z,54272,54272,108544,15.853626179245284,15.719321196933961,15.786473688089622
2021-05-05T19:35:30.000Z,53248,54272,107520,15.901479867788462,15.513819280660377,15.707649574224419
2021-05-05T19:35:31.000Z,53713,53657,107370,15.839238173254147,15.530201092122184,15.684719632688164
2021-05-05T19:35:32.000Z,53807,53863,107670,15.960897281022914,15.7555836102705,15.858240445646707
2021-05-05T19:35:33.000Z,53248,54272,107520,16.125713641826923,15.531194722877359,15.828454182352141
2021-05-05T19:35:34.000Z,53248,54272,107520,15.889516977163462,15.901201356132075,15.895359166647768
2021-05-05T19:35:35.000Z,53248,54272,107520,15.758695162259615,15.393204599056604,15.57594988065811
2021-05-05T19:35:36.000Z,53248,53248,106496,15.90215594951923,15.967247596153847,15.934701772836538
2021-05-05T19:35:37.000Z,53248,52224,105472,16.206824669471153,16.018324908088236,16.112574788779696
2021-05-05T19:35:38.000Z,53248,55296,108544,16.07500751201923,15.777217158564815,15.926112335292022
2021-05-05T19:35:39.000Z,53248,54272,107520,15.634164663461538,15.680221845518869,15.657193254490203
2021-05-05T19:35:40.000Z,54272,54297,108569,16.02426665683962,15.48404147558797,15.754154066213797
2021-05-05T19:35:41.000Z,54272,54247,108519,15.43691037735849,15.67690379191476,15.556907084636626
2021-05-05T19:35:42.000Z,53248,55296,108544,15.831505408653847,15.37084056712963,15.601172987891738
2021-05-05T19:35:43.000Z,53263,52224,105487,15.460563618271596,15.561944699754902,15.511254159013248
2021-05-05T19:35:44.000Z,54243,54272,108515,15.870563943734675,15.741837411556604,15.80620067764564
2021-05-05T19:35:45.000Z,53262,55296,108558,15.899853554128647,15.54906322337963,15.724458388754138
2021-05-05T19:35:46.000Z,54272,53248,107520,15.841631043632075,15.835298978365385,15.83846501099873
2021-05-05T19:35:47.000Z,53248,54272,107520,15.867356520432692,15.632333431603774,15.749844976018233
2021-05-05T19:35:48.000Z,53278,53962,107240,15.717162806411652,15.559486305177717,15.638324555794686
2021-05-05T19:35:49.000Z,55266,55606,110872,15.478142076502733,15.212135381073985,15.34513872878836
2021-05-05T19:35:50.000Z,53248,54272,107520,16.132568359375,15.60631633254717,15.869442345961085
2021-05-05T19:35:51.000Z,53248,55296,108544,15.76727764423077,15.433919270833334,15.600598457532051
2021-05-05T19:35:52.000Z,52224,53248,105472,16.22677313112745,15.921762319711538,16.074267725419496
2021-05-05T19:35:53.000Z,53248,52224,105472,15.797964242788462,16.192153033088236,15.99505863793835
2021-05-05T19:35:54.000Z,53248,54272,107520,16.12732872596154,16.02577756485849,16.076553145410017
2021-05-05T19:35:55.000Z,53248,53423,106671,15.885573167067308,15.728281826179735,15.806927496623523
