time,producer-service-10_throughput,producer-service-11_throughput,producer-service-12_throughput,producer-service-1_throughput,producer-service-2_throughput,producer-service-3_throughput,producer-service-4_throughput,producer-service-5_throughput,producer-service-6_throughput,producer-service-7_throughput,producer-service-8_throughput,producer-service-9_throughput,total_throughput,producer-service-10_latency,producer-service-11_latency,producer-service-12_latency,producer-service-1_latency,producer-service-2_latency,producer-service-3_latency,producer-service-4_latency,producer-service-5_latency,producer-service-6_latency,producer-service-7_latency,producer-service-8_latency,producer-service-9_latency,average_latency
2021-05-05T22:03:58.000Z,5232,5040,4469,5245,5661,5981,4988,5297,4967,4808,4200,6395,62283,3743.7952981651374,1672.654761904762,2480.998657417767,4166.281410867493,2145.5034446210916,2413.24042802207,4302.7842822774655,4622.100434208042,3145.734044694987,1408.449459234609,3419.0504761904763,3222.348553557467,3061.9117709301136
2021-05-05T22:03:59.000Z,6670,6021,6414,5267,6252,6159,3919,5605,4049.0000000000005,4974,4742,6041,66113,3597.3653673163417,1540.5809666168411,2442.5327408793264,4283.419403835201,2244.4744081893796,2303.932943659685,4412.449094156673,4536.349687778769,3391.2654976537415,1618.2525130679533,3506.246098692535,3274.389008442311,3095.93814419073
2021-05-05T22:04:00.000Z,6429,3712,3850,5437,3721,5181,5291,5737,6767,5010,5758,5859,62752,3494.1488567428837,1555.1632543103449,2629.603896103896,4617.341180798235,2349.2287019618384,2090.30399536769,4719.305046305047,4483.982569287084,3505.5330279296586,1590.5125748502994,3596.7339353942343,3327.57893838539,3163.2863314530496
2021-05-05T22:04:01.000Z,4500,4841,6087,6394,4580,6860,6276,6027,6327,4714,5323,6742,68671,3542.650222222222,1903.217930179715,2914.1409561360274,4553.112449171098,2685.72096069869,2009.9602040816326,4593.532664117272,4545.18549858968,3047.608503240082,1658.0918540517607,3709.42832988916,3290.4955502818157,3204.4287602215954
2021-05-05T22:04:02.000Z,6048,7198,6615,6008,7400,6038,5770,6981,5712,5911,6694,5795,76170,3586.2276785714284,1618.0169491525423,2697.9148904006047,4483.055093209055,2614.4744594594595,1903.032792315336,4600.465511265164,4535.517690875233,2742.839460784314,1688.888174589748,3430.8328353749625,3317.250905953408,3101.543036829271
2021-05-05T22:04:03.000Z,5557,5490,5229,6450,6270,5288,7745,5590,5956,5206,5480,5899,70160,3781.7046967788374,1325.5883424408014,2454.491107286288,4439.893643410853,1929.9676236044656,2233.3973146747353,4167.252679147838,4562.840250447227,2834.3739086635323,1557.799077986938,3125.410401459854,3323.4560094931344,2978.0145879495417
2021-05-05T22:04:04.000Z,7261,5372,7792,6439,5286,6064,7756,5887,6344,5612,5394,6988,76195,3752.327089932516,1624.6656738644824,2361.024383983573,4270.338406584873,2256.2657964434356,2270.7861147757258,3582.939788550799,4517.21131306268,2929.344577553594,1502.398610121169,3297.8895068594734,3294.1064682312535,2971.608144163632
2021-05-05T22:04:05.000Z,4415,6389,5443,7164,5722,6544,6567,5377,3987,7665,5395,5825,70493,3744.4251415628537,1637.4324620441384,2309.3374977034723,3948.8721384701284,2454.3110800419436,2041.6685513447433,3453.446474798234,4488.141342756184,3060.868071231502,1449.259621656882,3398.967377201112,3207.9431759656654,2932.889411231405
2021-05-05T22:04:06.000Z,8557,8145,6488,4553,6897,7557,4850,5177,7324,6556,6382,5559,78045,3472.1499357251373,1159.0507059545735,2281.6425709001232,4045.9721063035363,2348.592141510802,1850.182744475321,3542.0164948453607,4675.947653080935,3073.571818678318,1154.4209884075656,3574.2767157630838,3320.363194819212,2874.8489225386643
2021-05-05T22:04:07.000Z,4877,5362,5589,5373,5887,5479,4821,5890,6205,4871,6348,7149,67851,3430.348164855444,1301.4779932860872,2354.8242977276796,4377.56970035362,2091.781892305079,1919.1263004197847,3995.9006430201202,4893.337860780985,2901.4585012087027,1508.5087251077807,3395.270163831128,3266.247447195412,2952.987640840985
2021-05-05T22:04:08.000Z,6049,6259,6472,5876,4371,6538,6642,6160,6625,7685,6287,8494,77458,3304.7606215903456,1503.3979868988656,2489.2827564894933,4448.2146017699115,2162.0944863875543,1965.5081064545732,3985.171635049684,4783.117045454545,2604.889962264151,1549.7646063760571,3152.062828057897,3184.787967977396,2927.754383730873
2021-05-05T22:04:09.000Z,5058,6444,4799,5081,5854,5585,6514,8585,4014.9999999999995,4951,5431,4476,66793,3445.355871886121,1348.7819677219118,2568.733069389456,4552.430033457981,2397.192005466348,2000.065890778872,4100.899600859687,4470.423762376237,2788.794271481943,1178.489800040396,3047.714969618855,3051.195040214477,2912.5063569410236
2021-05-05T22:04:10.000Z,4481,7267,6705,6364,6124,6095,5611,5955,6536,5361,6973,5736,73208,3813.648739120732,1246.4662171460025,2660.469649515287,4804.923318667505,2371.218321358589,2004.3143560295323,4148.043664230975,4113.751469353484,2920.4675642594857,1488.082820369334,3054.561451312204,3140.086471408647,2980.5028368976486
2021-05-05T22:04:11.000Z,7710,5094,7290,6333,5086,5674,6037,5257,6263,4706,7039,4430,70919,3962.259662775616,1399.7722811150372,2383.5124828532234,4678.680404231802,2294.878686590641,2129.4020091646107,3926.4914692728175,4211.1928856762415,3056.524988024908,1663.9099022524438,3020.177582042904,3548.454853273138,3022.9381006061144
2021-05-05T22:04:12.000Z,6918,5423,5702,4805,5403,6604,7220,5003,5987,6336,7349,7066,73816,3671.560132986412,1648.9118569057716,2122.9782532444756,4514.93319458897,2401.8184342032205,2075.6853422168383,3835.954293628809,4384.4207475514695,2866.296642725906,1625.1199494949494,2822.695060552456,3630.716246815737,2966.7575129095853
2021-05-05T22:04:13.000Z,3887,7735,6111,5972,4582,6637,5228,4869,5751,5888,4529,5450,66639,3651.9271932081297,1362.69825468649,2317.999836360661,4615.373576691226,2634.8738542121346,1822.365225252373,3875.5158760520276,4508.61224070651,2786.2583898452444,1374.8491847826087,2922.638109958048,3821.8374311926605,2974.579097745676
2021-05-05T22:04:14.000Z,5616,6245,4665,5554,4950,5807,4794,5665,5488,5939,4710,7242,66675,3685.153133903134,1269.7519615692554,2666.388210075027,4446.903132877205,2543.309090909091,1898.5536421560187,4011.2373800584064,4996.528331862312,2709.4236516034985,1312.3535948812932,3207.424628450106,3468.4136978735155,3017.953371351572
2021-05-05T22:04:15.000Z,4522,7629,4859,4294,5221,7618,3965,5294,5369,5801,5473,4949,64994,3855.421716054843,1332.0039323633505,2747.8405021609383,4647.767116907313,2485.644895613867,1986.8385402992913,4259.734678436318,5244.454287873064,2965.3123486682807,1443.3645923116703,3575.641512881418,3220.3138007678317,3147.028160361515
2021-05-05T22:04:16.000Z,5324,5454,8203,6871,6591,5598,5926,5799,6246,6335,5313,5871,73531,4196.370398196845,1314.2704437110378,2730.885163964403,4652.8288458739635,2406.736155363374,1818.1793497677743,4502.087073911576,5161.110018968788,3030.4889529298753,1502.6172059984215,3761.9147374364766,3448.532788281383,3210.5017612003253
2021-05-05T22:04:17.000Z,6742,5243,5764,5353,5820,4861,5086,7028,5236,6364,5535,5328,68360,4237.815485019282,1590.7606332252526,2260.4829979181122,4638.174481599103,2265.1621993127146,2173.0800246862786,4726.923318914668,4889.0843767786,3119.0825057295647,1306.0556253928346,3769.7539295392953,3470.993993993994,3203.947464342475
2021-05-05T22:04:18.000Z,5627,4570,8766,7128,4640,9944,8972,6531,5841,5709,5828,4513,78069,3795.3271725608674,1593.2680525164114,1996.1567419575633,4616.609427609427,2366.05,1958.4121078037008,4439.016049933125,4504.278670953912,2948.901729155966,1451.4860746190227,3516.1259437199724,3790.7746510081984,3081.367218486514
2021-05-05T22:04:19.000Z,5900,6364,6140,6760,5830,5541,6635,6699,4663,6773,5164,5563,72032,3702.7681355932204,1698.9574167190447,2076.5698697068406,4307.003846153846,2507.109433962264,1536.8234975636167,3704.1312735493593,4317.660994178235,3098.645292730002,1419.1190019193857,3511.46649883811,3939.466834441848,2984.976841279648
2021-05-05T22:04:20.000Z,6225,6953,4817,6659,6042,4429,4719,6243,7392,6930,6099,5432,71940,3500.139277108434,1361.9534014094636,2217.59559892049,4008.130349902388,2523.6713008937436,1910.4186046511627,3616.450519177792,4280.813070639116,2995.3250811688313,1270.1790764790765,3345.8729299885226,3865.9143961708396,2908.0386338758217
2021-05-05T22:04:21.000Z,5247,5721,5432,6988,6320,6222,7246,6281,5381,5642,5892,5451,71823,3761.159138555365,1437.0725397657752,2650.2356406480117,3930.522896393818,2265.554430379747,2382.0916104146577,3632.3486061275185,4279.366342939023,2779.0066902062813,1352.911378943637,3398.6673455532928,3884.4362502293156,2979.447739179703
2021-05-05T22:04:22.000Z,4523,5890,4438,6303,4115,7216,4980,7471,5686,6265,5119,5239,67245,3914.506743311961,1471.8626485568761,2882.1424064894095,3768.4118673647467,2250.0906439854193,2006.5720620842571,3770.9102409638554,4188.125819836702,2779.839254308829,1472.6759776536312,3233.4915022465325,3756.19125787364,2957.901702056322
2021-05-05T22:04:23.000Z,3800,4954,5924,6202,6227,5329,5515,6560,8369,6388,8442,5157,72867,4080.886052631579,1521.3003633427534,2987.559081701553,3940.995001612383,2417.283924843424,1814.3995121035841,4170.53508612874,4100.607012195122,2737.0078862468636,1316.909361302442,3208.976782752902,3858.2400620515805,3012.891677242744
2021-05-05T22:04:24.000Z,5621,7571,4276,5694,6719,7178,7109,5577,5185,6024,4938,5765,71657,4433.230208148017,1445.937788931449,2886.4761459307765,4125.442922374429,2377.3682095549934,2001.0528002229032,4003.145871430581,4226.830733369195,2611.667888138862,1436.5368525896415,3191.1435803969216,3900.3486556808325,3053.2651380640505
2021-05-05T22:04:25.000Z,6459,7065,6056,5281,5586,7020,7041,5945,5761,6065,4664,5578,72521,4276.820095990091,1197.767162066525,2847.5465653896963,4328.716341601969,2091.125850340136,1943.3962962962962,3890.6804431188752,4206.682085786375,2601.7128970664817,1490.37922506183,3375.7776586620926,3775.1921835783437,3002.1497337465603
2021-05-05T22:04:26.000Z,6845,5140,5716,5696,4973,6693,4897,5868,6912,6800,6670,5468,71678,3932.100657414171,1370.7262645914398,2701.7874387683696,4454.606039325843,2201.886185401166,1756.324966382788,4062.0949560955687,4185.492501704158,2815.763165509259,1321.169411764706,3297.90059970015,3780.116130212143,2989.9973597391468
2021-05-05T22:04:27.000Z,7081,5528,6033,5293,5681,8511,6335,8290,6562,6847,7143,4994,78298,3345.3753707103515,1678.575434153401,2435.907011437096,4545.297562818817,2387.1556064073225,1709.280343085419,3910.625256511444,4484.4084439083235,2650.8395306309053,1238.0427924638527,3320.714405711886,3599.9673608329995,2942.182426555985
2021-05-05T22:04:28.000Z,5131,6832,5726,5082,5100,6859,6096,5832,7053,5841,6085,6191,71828,3276.171311635159,1433.6855971896955,2447.7172546280126,4632.073986619441,2352.877254901961,1558.6678816153958,3934.3023293963256,4229.152949245542,2502.3537501772294,1347.074987159733,2895.3431388660642,3688.113874979809,2858.1278597011974
2021-05-05T22:04:29.000Z,6084,5076,6038,7430,7078,6536,6089,5344,7084,7295,5907,7237,77198,3330.729947403024,1380.8752955082741,2468.9552832063596,4613.002153432032,2282.99025148347,1731.4899020807834,3960.880932829693,4193.543974550898,2486.640175042349,1364.790815627142,2879.234298290164,3486.6410114688406,2848.3145034102527
2021-05-05T22:04:30.000Z,6805,7778,6954,4229,6045,6557,5688,6301,4570,7366,6831,5704,74828,3465.0399706098456,1444.3452044227308,2418.8806442335344,4636.385197446205,2165.6668320926387,2004.323928625896,3984.949542897328,4452.027455959372,2503.822975929978,1151.6030409991854,3095.9347094129703,3199.1183380084153,2876.841486719842
2021-05-05T22:04:31.000Z,5620,4220,6951,4404,5724,5913,6628,5657,4112,5180,7414,6559,68382,3537.4021352313166,1387.028672985782,2228.1801179686377,4811.973433242507,2108.351502445842,1923.6918653813632,3818.4091732045868,4270.979317659537,2963.3059338521402,1398.7563706563706,2974.1989479363365,3032.6627534685167,2871.2450186694114
2021-05-05T22:04:32.000Z,6506,6559,7557,8129,5339,6234,6692,6733,6212,6864,7391,6239,80455,3620.9824777128806,1643.3505107485896,2068.44739976181,4627.45811292902,2313.1472185802586,1964.681905678537,3886.7369994022715,4450.728798455369,3344.5281712813908,1489.9590617715617,2736.075497226356,3142.4896618047765,2940.7154846127355
2021-05-05T22:04:33.000Z,6556,6600,4672,6929,3902,5277,6738,8048.999999999999,7077,5367,5633,6570,73370,3351.950884685784,1521.8903030303031,2354.730950342466,4366.101601962765,2563.0468990261406,2125.4392647337504,3848.578658355595,4440.269847185986,3248.7562526494276,1368.0963294205328,2803.96911059826,3388.08097412481,2948.4092563429845
2021-05-05T22:04:34.000Z,5991,5908,6145,3983,5200,4784,4960,6785,6637,4019,4329,5261,64002,3565.0447337673177,1314.3244752877454,2588.233034987795,4550.196334421291,2910.0878846153846,2318.0179765886287,3799.001814516129,4057.9207074428887,2613.87871026066,1686.8683752177158,3173.972972972973,3336.6856111005513,2992.8527192649235
2021-05-05T22:04:35.000Z,6284,4714,4822,6199,6688,6048,6028,7052,5771,7690,7381,4897,73574,3399.7827816677277,1559.4246924056004,2702.4771878888428,4257.191159864495,2596.182715311005,2410.2766203703704,4047.536828135368,3974.5072319909245,2557.5616011089933,1607.8191157347205,3335.9643679718197,3494.715131713294,2995.286619513596
2021-05-05T22:04:36.000Z,5742,6568,5740,5746,7273,6952,6697,5076,6472,5678,6988,4288,73220,3476.8921978404737,1514.9573690621194,2767.529616724739,4314.894709363035,2019.8827168981163,2123.009062140391,4043.0857100194116,3936.58195429472,2857.5843634116195,1281.2543148996126,3141.1664281625644,3767.1368936567164,2936.997944706127
2021-05-05T22:04:37.000Z,6198,5911,7750,7791,7594,4716,4029,7911,6643,6074,4669,5361,74647,3634.5913197805744,1496.8382676366098,2582.5925161290324,4275.955718136311,1760.9116407690283,2067.884223918575,4112.107470836436,3872.8473012261406,2734.1595664609363,1528.009878169246,3083.4921824801886,4185.598022756948,2944.5823423583356
2021-05-05T22:04:38.000Z,6678,6657,5415,3534,7002,4673,5397,5451,5579,6536,7471,8320,72713,3537.3198562443845,1357.4785939612439,2136.2156971375807,4502.627617430673,1825.7579263067696,2115.887010485769,4400.4752640355755,4171.234635846634,2712.7569456891915,1308.6484088127295,3089.8883683576496,3886.6532451923076,2920.4119641250422
2021-05-05T22:04:39.000Z,5458,6737,5856,7505,5924,5355,5435,6438,6252,6239,6041,5188,72428,3619.7944301942102,1287.5990797090694,2291.9844603825136,4432.001865423052,2119.579169480081,2437.7512605042016,4430.670285188592,4235.239204721964,2720.832373640435,1335.171822407437,3063.5755669591126,3483.5969545104085,2954.8163727600895
2021-05-05T22:04:40.000Z,6468,8157,5403,6207,5078,4951,5793,7216,4810,7280,6933,5633,73929,3551.878478664193,1265.954394998161,2652.7220062928004,4220.939745448687,2214.33182355258,2601.6424964653606,4469.064215432419,4219.839800443459,2967.0197505197507,1353.9887362637362,2885.7585460839464,3212.295224569501,2967.9529348945493
2021-05-05T22:04:41.000Z,7356,7287,5593,5929,5520,5179,7749,5430,7375,5535,4970,5494,73417,3533.069603045133,1235.5553725813093,2585.634900768818,4296.007421150278,2550.1753623188406,2452.374589689129,4201.768615305201,4364.025046040516,2865.7637966101693,1351.9808491418248,2988.8396378269617,3213.531306880233,2969.8938751132014
2021-05-05T22:04:42.000Z,5225,6724,6669,5925,7234,6264,5601,6280,5898,6753,6814,6590,75977,3472.5274641148326,1123.7923854848304,2525.086669665617,4318.835949367089,2312.3916228918993,2312.3654214559388,3879.445456168541,4340.531687898089,2776.2448287555103,1363.2785428698355,3244.8649838567653,3525.485584218513,2932.9042163956215
2021-05-05T22:04:43.000Z,6026,6114,5767,5522,4459,4223,5727,6320,4336,5724,6183,6710,67111,3491.8629273149686,1374.569021916912,2499.353043176695,4226.221839913075,2042.7642969275623,2288.418422922093,3894.5219137419244,4390.149050632911,2830.3881457564576,1414.2117400419288,3265.7303897784245,3383.7485842026827,2925.161614693803
2021-05-05T22:04:44.000Z,4654,7353,5773,4821,5700,4993,5889,6665,6280,5371,5713,5481,68693,3684.622690159003,1297.4791241670066,2525.7384375541315,4415.950217797137,2421.9331578947367,2413.5271379931905,3853.688062489387,4417.73968492123,3020.8609872611464,1571.5592999441444,3205.7288639943986,3263.7053457398283,3007.7110841596113
2021-05-05T22:04:45.000Z,7778,5657,7241,5976,5904,5703,5084,6334,4655,4808,4448,6993,70581,3663.4682437644638,1327.0510871486654,2448.234359895042,4635.592536813922,2567.8899051490516,2336.445379624759,3882.1894177812746,4242.081307230817,3134.6509129967776,1574.6903078202995,3262.907823741007,3346.3103103103103,3035.125966023033
2021-05-05T22:04:46.000Z,7113,6709,6293,7899,7790,6298,6090,5449,4868,5764,5538,8003,77814,3297.850977084212,1366.4881502459382,2187.5069124423962,4531.852259779719,2137.8223363286265,2122.6530644649097,4249.961083743842,4418.001101119471,3303.123664749384,1579.0303608605136,3477.3457927049476,3066.4781956766215,2978.176158266715
2021-05-05T22:04:47.000Z,4139,6400,4975,4699,6764,6134,7122,6560,6386,5084,5042,5931,69236,3421.6977530804543,1333.58890625,2302.69608040201,4321.085550117046,1838.2578356002366,2060.766710140202,4025.3069362538613,4293.249695121951,3113.0931725649857,1628.8996852871755,3708.5043633478776,3050.316978587085,2924.7886388960737
2021-05-05T22:04:48.000Z,5954,5675,7697,6738,5783,7200,5713,5935,5817,5156,6196,5088,72952,3486.2040644944577,1372.5888986784141,2433.38352604911,4314.537102997922,1960.2187445962304,1929.7619444444445,3957.47190617889,4259.043976411121,3039.1261818806947,1683.0306439100077,3829.1010329244673,3117.833136792453,2948.525096613185
2021-05-05T22:04:49.000Z,6989,4873,5913,6135,6360,7663,5495,5909,8000,5720,5465,4623,73145,3684.5870653884676,1701.333059716807,2310.1013022154575,4041.239934800326,2222.7955974842766,1810.0515463917525,4106.118653321201,4544.097816889491,2641.521,1590.3524475524475,3499.3566331198535,3457.540774388925,2967.4246526057505
2021-05-05T22:04:50.000Z,6531,5880,7436,5696,5651,6269,6144,6600,5316,6777,4732,5140,72172,3759.914867554739,1785.948469387755,2186.6297740720815,4262.805126404494,2370.142806582906,1765.1373424788642,3906.7613932291665,4457.721212121212,2611.7885628291947,1415.7956322856721,3515.2768385460695,3846.53813229572,2990.3716798156565
2021-05-05T22:04:51.000Z,6118,6002,5500,7066,7094,4668,5104,5923,6008,4720,6052,5635,69890,3471.715920235371,1416.6334555148285,2247.753272727273,4320.570336824228,2160.0335494784326,2036.5730505569836,4062.449843260188,4356.00692216782,2831.8963049267645,1373.9436440677966,3481.65019828156,3959.7941437444542,2976.585053482142
2021-05-05T22:04:52.000Z,6227,5639,5608,5221,6389,5647,4789,5737,5801,5314,6245,5843,68460,3291.265778063273,1421.461784004256,2351.9950071326675,4158.81804252059,2017.3944279229927,2325.879759164158,4324.783462100648,4539.653303120098,2868.6924668160664,1724.6010538200978,3412.0651721377103,4011.1738832791375,3037.3153450068075
2021-05-05T22:04:53.000Z,5229,4877,5403,6161,6227,5613,5957,5828,6844,5949,6840,5589,70517,3368.562057754829,1646.7014558129997,2541.0977234869515,4318.011199480604,2063.4305444034044,2190.9725636914304,4377.17945274467,4561.307309540151,2750.47910578609,1501.9880652210456,3228.605409356725,3721.3861155841832,3022.47675023859
2021-05-05T22:04:54.000Z,6529,7543,7008,6151,6454,6721,6275,6507,4152,4784,6243,6922,75289,3532.429468525042,1529.4366962746917,2539.156678082192,4228.299626077061,2195.3286334056397,2115.403957744383,4282.143107569721,4470.90333487014,2745.7071290944123,1596.767558528428,3029.8966842864006,3521.14576711933,2982.2182201314536
2021-05-05T22:04:55.000Z,6840,4808,3325,5546,4892,4165,6761,7252,8623,5065,7098,8023,72398,3628.237719298246,1310.9779534109816,2710.858646616541,4394.45005409304,2334.1398201144725,2142.558463385354,4287.385889661293,4413.417539988968,2964.2170938188565,1757.229022704837,3035.0191603268527,3163.157048485604,3011.804034325421
2021-05-05T22:04:56.000Z,6417,4817,4799,5944,6062,6183,6193,6926,6183,6092,5901,6069,71586,3437.820476858345,1669.495536641063,2965.6049176911856,4401.884589502019,2321.233916199274,2171.442180171438,3985.3563700952686,4199.694773317932,2652.3343037360505,1627.9148063033485,2950.200474495848,2963.4102817597627,2945.532718897628
2021-05-05T22:04:57.000Z,6436,4569,6863,6282,5501,7598,6081,5687,5516,5328,5582,7023,72466,3295.764139216905,1712.0262639527248,2948.3658749817864,4480.350366125438,2297.725686238866,2039.9572255856804,3726.1308995231047,4167.04835589942,2466.488034807832,1375.9876126126126,3047.510927982802,2875.924248896483,2869.4399696519718
2021-05-05T22:04:58.000Z,5518,4622,5208,5095,6290,4868,5213,6294,5388,7132,5593,5706,66927,3415.441464298659,1802.5729121592385,2642.1027265745006,4512.648086359176,2230.4976152623212,1897.2578060805258,3875.214080184155,4120.723387353035,2759.690051967335,1444.9329781267527,3266.1814768460576,3127.376621100596,2924.553267192696
2021-05-05T22:04:59.000Z,6220,4966,6521,4751,7812,5871,5738,6632,6367,7076,5448,6233,73635,3475.6265273311897,1823.8719291180025,2327.591780401779,4572.129025468323,2095.8773681515618,2079.520183955033,3959.7680376437784,4218.833534378769,2994.3134914402385,1231.0551158846806,3408.7312775330397,3304.2607091288305,2957.6315817029354
2021-05-05T22:05:00.000Z,4957,7421,5725,4631,6702,5836,5613,5157,6284,6525,6826,7435,73112,3487.44865846278,1701.1126532812289,2494.882096069869,4713.424746275103,2039.7496269770218,2292.2147018505825,4048.928202387315,4325.426798526275,2927.9092934436662,1360.352030651341,3358.6973337239965,3356.0983187626093,3008.853705034316
2021-05-05T22:05:01.000Z,6740,6664,5441,5693,5008,5699,6423,6770,6821,5300,5722,7044,73325,3734.58234421365,1150.109993997599,2632.1804815291307,4955.1883014228,2096.825678913738,2240.8685734339356,4247.2595360423475,4468.089364844904,2764.4081512974635,1436.1890566037737,3291.545438657812,3162.0268313458264,3014.9394793585816
2021-05-05T22:05:02.000Z,6290,6241,5696,5929,4719,5602,6457,4883,5847,5502,6765,6252,70183,3648.335294117647,1427.1948405704213,2647.6687148876404,4846.05093607691,2369.5384615384614,2117.576401285255,4136.64395229983,4480.2502559901695,2622.5652471352832,1487.9296619411123,3246.9368810051737,3049.39795265515,3006.674049958587
2021-05-05T22:05:03.000Z,6506,6902,5319,6529,6439,8179,5841,6261,5808,5898,7195,6356,77233,3524.892868121734,1242.83903216459,2674.832863320173,4929.631796599786,2540.1935083087437,1926.3277906834576,4024.085088169834,4712.790129372304,2707.9278581267217,1530.404543913191,2954.0116747741486,3001.556482064191,2980.7911363015733
2021-05-05T22:05:04.000Z,4775,5624,4712,6070,5354,6214,6574,8208,6628,6381,7988,5148,73676,3446.1212565445026,1394.5718349928877,2776.8225806451615,4705.905271828666,2360.5007471049685,1737.7384937238494,3880.029053848494,4443.200292397661,2849.04662039831,1390.0213132737815,2756.788057085628,3304.391025641026,2920.4280456237448
2021-05-05T22:05:05.000Z,4781,5131,4894,6569,5026,5779,5407,5583,6366,5706,4813,6172,66227,3727.981593808827,1657.7536542584292,2974.449734368615,4449.593545440706,2431.476721050537,1986.0200726769338,3848.089883484372,4319.987461938026,2741.651272384543,1426.6940063091483,2775.504051527114,3487.545528191834,2985.5622937865905
2021-05-05T22:05:06.000Z,4727,6107,5174,5994,6400,6401,4978,4996,5592,5370,6664,5371,67774,3890.0806008038926,1534.127558539381,3116.655972168535,4283.576910243577,2442.325625,2058.810029682862,3910.114102049016,4432.5618494795835,2620.238197424893,1463.8400372439478,2973.1323529411766,3617.662818841929,3028.593837868233
2021-05-05T22:05:07.000Z,5288,7142,7336,6815,5978,8077,6239,5579,6990,6675,5939,4844,76902,4228.073562783661,1283.317838140577,2688.3454198473282,4068.799706529714,2224.8773837403814,1739.321654079485,4076.7073248918095,4409.132998745295,2664.4317596566525,1413.1231460674157,3109.5477353089746,3723.2972749793557,2969.081317064221
2021-05-05T22:05:08.000Z,6312,6661,5417,7235,4869,4894,5694,8146.000000000001,7047,5800,8070,7236,77381,4210.191381495564,1377.1819546614622,2255.7991508214877,4026.756599861783,2179.13247073321,1924.320800980793,4212.041271513875,4435.846182175301,2679.4725415070243,1457.1420689655172,3021.3852540272615,3568.6717799889443,2945.661788061018
2021-05-05T22:05:09.000Z,5906,5681,5468,6957,6902,5227,5682,5680,6687,6260,7001,6408,73859,4046.8233999322724,1346.8644604823094,2406.8646671543524,3817.1322409084373,2298.59924659519,2220.96575473503,4342.792854628652,4439.906690140845,2574.152684312846,1463.3789137380193,2802.2412512498213,3385.0485330836455,2928.7308914134514
2021-05-05T22:05:10.000Z,5778,5869,6724,5860,6492,7609,6518,8360,6569,5037,6085,7473,78374,3770.3791969539634,1558.5724995740331,2688.138756692445,3900.2849829351535,2234.0814849044978,2178.082665264818,4266.452132555999,4292.618421052632,2548.7928147358807,1460.7027992852888,2707.149876746097,3179.4935099692225,2898.729095055836
2021-05-05T22:05:11.000Z,6157,6818,6456,6738,4971,4017.0000000000005,5324,5893,5916,5473,5314,4565,67642,3582.538736397596,1408.5651217365796,2413.0072800495664,3775.8079548827545,2220.0776503721586,1996.6977844162311,4074.039256198347,3904.7581876802988,2567.546991210277,1594.161885620318,2959.0212645841175,3069.9787513691126,2797.1834053764464
2021-05-05T22:05:12.000Z,5447,7339,6970,6708,8722,7532,6022,7261,6434,6050,6289,6987,81761,3599.049568569855,1313.1891265840034,2068.1304160688665,3836.1425163983304,2121.3037147443247,2103.611258629846,4172.0709066755235,3881.810356700179,2661.1802921976996,1534.960826446281,3147.237398632533,3252.8052096751107,2807.624299276879
2021-05-05T22:05:13.000Z,7190,6634,6823,6319,5302,7358,6476,5824,4501,7110,5900,5541,74978,3589.1467315716272,1245.754899005125,2111.3376813718305,3975.463047950625,1936.5235760090532,1884.0622451753193,4051.16553428042,3970.955872252747,2890.6840702066206,1338.9912798874825,3368.39186440678,3350.591950911388,2809.422396085752
2021-05-05T22:05:14.000Z,4944,5422,5225,5169,5433,4920,7893,5933,5380,6212,6485,6510,69526,3628.5736245954695,1494.1770564367391,2331.966315789474,4120.77384407042,2134.2466408982145,1923.2595528455286,3840.372481946028,4124.117647058823,3024.516542750929,1288.536220218931,3247.5429452582885,3484.615668202765,2886.891545005967
2021-05-05T22:05:15.000Z,6004,4724,5362,7410,5595,6548,7610,4704,5599,6372,6233,6502,72663,3726.538807461692,1512.6151566469093,2657.270234986945,4171.052226720648,2383.427524575514,2087.452199144777,3659.461629434954,4439.580782312925,3105.1178781925346,1357.5276208411801,3228.4761751965348,3287.4183328206705,2967.994880694607
2021-05-05T22:05:16.000Z,5607,5678,7467,5438,6423,4400,6933,5748,5104,7314,4890,5338,70340,3507.505261280542,1702.3233532934132,2654.6760412481585,4217.559396837072,2356.23104468317,2213.1981818181816,3352.100100966393,4581.474077940153,3271.8134796238246,1340.3483729833197,3194.244171779141,3407.607718246534,2983.256766724992
2021-05-05T22:05:17.000Z,5327,6249,5376,5714,4299,4715,6391,5364,5152,5995,7212,5869,67663,3753.028533883987,1491.83437349976,2301.2228422619046,4274.727336366818,2479.0100023261225,2422.255991516437,3235.8729463307777,4820.045302013423,3167.438664596273,1281.9831526271894,3222.254437049362,3457.828761288124,2992.291861980015
2021-05-05T22:05:18.000Z,5554,6649,6325,7089,5258,5754,8697,5839,6731,6361,5714,7973,77944,3845.8102268635216,1399.598736652128,2309.2034782608694,4191.510086048808,2547.530239634842,2515.3976364268333,3380.3180407036907,4935.328823428669,3107.046649829149,1382.1138185819839,3208.8423171158556,3437.0366236046657,3021.6447230959184
2021-05-05T22:05:19.000Z,5261,7130,4893,6271,4746,6250,6290,5840,5727,6698,4807,6803,70716,4035.631248812013,1322.1058906030855,2610.008992438177,4123.7958858236325,2795.9018120522546,2283.82224,3369.4944356120827,5070.731164383562,2968,1408.6272021498955,3327.314541293946,3154.286638247832,3039.14333761804
